run_id,thread_count,io_threads,ssd_threads,query_id,thread_id,query_start_ns,query_end_ns,total_latency_ms,head_latency_ms,ex_latency_ms,io_issue_ms,io_wait_ms,batch_read_total_ms,posting_decode_ms,posting_parse_ms,distance_calc_ms,postings_touched,pages_read,requested_read_bytes,posting_elements_raw,metadata_read_bytes,code_logical_bytes,code_physical_bytes,payload_logical_bytes,payload_physical_bytes,distance_evaluated_count,duplicate_vector_count,coarse_candidate_count_before_dedupe,coarse_candidate_count_after_dedupe,rerank_candidate_count,final_result_count,coarse_candidate_hash,payload_page_hash,final_result_hash,recall,unique_payload_pages,payload_candidates,postings_with_payload,total_payload_page_spans,truth_count,coarse_recall,coarse_recall_after_dedupe,rerank_recall,final_recall,truth_recovered_by_head_result,truth_dropped_per_posting_topr,truth_dropped_global_topr,truth_dropped_rerank_topk,truth_missing_not_observed_in_scanned_posting,truth_missing_not_in_posting_reserved
run_1777697980835,1,4,1,7051,0,133182579795717,133182582933297,3.138000,0.476000,2.662000,0.000000,0.000000,1.188450,0.000000,0.000000,0.000000,64,75,307200,2863,0,68712,0,32768,307200,256,0,2863,2173,256,10,2237157243705098427,16826285046315487123,7509626193960875395,1.000000,75,256,52,258,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,7052,0,133182582933364,133182586543687,3.610000,0.318000,3.292000,0.000000,0.000000,1.550188,0.000000,0.000000,0.000000,64,97,397312,3315,0,79560,0,32768,397312,256,0,3315,2733,256,10,9497804681055311117,17433475692868805922,13477750841591913143,1.000000,97,256,57,258,10,7,7,7,10,3,0,0,0,0,0
run_1777697980835,1,4,1,7053,0,133182586543747,133182590223309,3.680000,0.357000,3.323000,0.000000,0.000000,1.557427,0.000000,0.000000,0.000000,64,99,405504,3348,0,80352,0,32768,405504,256,0,3348,2892,256,10,4535247954153572257,13689934392150654032,7745176645154361159,1.000000,99,256,55,265,10,7,7,7,10,3,0,0,0,0,0
run_1777697980835,1,4,1,7054,0,133182590223361,133182594470852,4.247000,0.429000,3.818000,0.000000,0.000000,1.774346,0.000000,0.000000,0.000000,63,100,409600,3918,0,94032,0,32768,409600,256,0,3918,3308,256,10,10831732083731295516,16202841242493907491,15067759723960538356,1.000000,100,256,55,259,10,6,6,6,10,4,0,0,0,0,0
run_1777697980835,1,4,1,7055,0,133182594471523,133182598543701,4.072000,0.441000,3.631000,0.000000,0.000000,1.698754,0.000000,0.000000,0.000000,64,103,421888,3659,0,87816,0,32768,421888,256,0,3659,3031,256,10,785506973117271118,13017915613534710742,1178872343792282387,1.000000,103,256,52,258,10,7,7,7,10,3,0,0,0,0,0
run_1777697980835,1,4,1,7056,0,133182598543757,133182602535839,3.992000,0.446000,3.546000,0.000000,0.000000,1.504078,0.000000,0.000000,0.000000,64,94,385024,3963,0,95112,0,32768,385024,256,0,3963,3246,256,10,2643761734039969234,11817670380645835938,1693669764414439447,1.000000,94,256,57,259,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,7057,0,133182602535948,133182606439455,3.903000,0.405000,3.498000,0.000000,0.000000,1.585605,0.000000,0.000000,0.000000,64,105,430080,3475,0,83400,0,32768,430080,256,0,3475,3057,256,10,5788738906345866353,11354901865256281125,10773378552460220044,0.900000,105,256,60,258,10,6,6,6,9,3,0,0,0,1,0
run_1777697980835,1,4,1,7058,0,133182606439613,133182610043010,3.604000,0.460000,3.144000,0.000000,0.000000,1.334445,0.000000,0.000000,0.000000,63,83,339968,3277,0,78648,0,32768,339968,256,0,3277,2895,256,10,17025496538014189918,7467015630945390313,10526781923575973268,0.900000,83,256,50,260,10,9,9,8,9,1,0,1,0,0,0
run_1777697980835,1,4,1,7059,0,133182610043121,133182613974703,3.931000,0.448000,3.483000,0.000000,0.000000,1.666334,0.000000,0.000000,0.000000,63,98,401408,3296,0,79104,0,32768,401408,256,0,3296,2919,256,10,17039594776142354550,753968874212420418,18155354618592802274,0.800000,98,256,59,259,10,8,8,8,8,0,0,0,0,2,0
run_1777697980835,1,4,1,7060,0,133182613974757,133182617747476,3.773000,0.422000,3.351000,0.000000,0.000000,1.483909,0.000000,0.000000,0.000000,64,93,380928,3595,0,86280,0,32768,380928,256,0,3595,2871,256,10,8287654589030763450,876700645355858575,12496563825250704296,1.000000,93,256,53,262,10,6,6,6,10,4,0,0,0,0,0
run_1777697980835,1,4,1,7061,0,133182617747876,133182621395073,3.648000,0.416000,3.232000,0.000000,0.000000,1.412059,0.000000,0.000000,0.000000,63,92,376832,3392,0,81408,0,32768,376832,256,0,3392,2927,256,10,7011140958259625668,7613686203751694384,12023497524031203440,1.000000,92,256,52,257,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,7062,0,133182621395129,133182624927624,3.532000,0.450000,3.082000,0.000000,0.000000,1.460409,0.000000,0.000000,0.000000,64,88,360448,2908,0,69792,0,32768,360448,256,0,2908,2637,256,10,4684846506462589099,15247670892594564489,2903599544025184591,0.900000,88,256,59,259,10,8,8,7,9,2,0,1,0,0,0
run_1777697980835,1,4,1,7063,0,133182624927720,133182628649899,3.722000,0.391000,3.331000,0.000000,0.000000,1.384574,0.000000,0.000000,0.000000,64,86,352256,4047,0,97128,0,32768,352256,256,0,4047,3000,256,10,12857936699710344165,13413809770000276844,17175752190483226215,1.000000,86,256,52,262,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,7064,0,133182628649961,133182632604387,3.954000,0.436000,3.518000,0.000000,0.000000,1.552422,0.000000,0.000000,0.000000,64,98,401408,3782,0,90768,0,32768,401408,256,0,3782,3106,256,10,5262321169485308906,11089245416638420533,9199391747428656911,1.000000,98,256,54,263,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,7065,0,133182632604442,133182636835941,4.231000,0.444000,3.787000,0.000000,0.000000,1.644783,0.000000,0.000000,0.000000,62,103,421888,4000,0,96000,0,32768,421888,256,0,4000,3520,256,10,14173783394898079805,11287766091874476647,4781497163908756397,0.900000,103,256,51,262,10,8,8,8,9,1,0,0,0,1,0
run_1777697980835,1,4,1,7066,0,133182636836498,133182639731931,2.895000,0.365000,2.530000,0.000000,0.000000,1.235563,0.000000,0.000000,0.000000,64,69,282624,2173,0,52152,0,32768,282624,256,0,2173,1888,256,10,13593749536977266057,15387336559628397602,13075486041083934261,0.900000,69,256,54,260,10,9,9,8,9,1,0,1,0,0,0
run_1777697980835,1,4,1,7067,0,133182639732107,133182643677744,3.945000,0.428000,3.517000,0.000000,0.000000,1.616614,0.000000,0.000000,0.000000,64,105,430080,3758,0,90192,0,32768,430080,256,0,3758,3079,256,10,17260427297281253828,53018656174958213,6075922821924951950,1.000000,105,256,55,259,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,7068,0,133182643677801,133182645957372,2.280000,0.407000,1.873000,0.000000,0.000000,0.998122,0.000000,0.000000,0.000000,64,64,262144,1519,0,36456,0,32768,262144,256,0,1519,1019,256,10,7628159666415923678,382613788219429005,2599681436585939802,0.800000,64,256,57,257,10,7,7,5,8,3,0,2,0,0,0
run_1777697980835,1,4,1,7069,0,133182645957449,133182650220540,4.263000,0.408000,3.855000,0.000000,0.000000,1.718289,0.000000,0.000000,0.000000,63,108,442368,4019,0,96456,0,32768,442368,256,0,4019,3575,256,10,15279259231797653900,4192887252124934772,10332691163541554851,1.000000,108,256,56,261,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,7070,0,133182650220609,133182654031371,3.811000,0.429000,3.382000,0.000000,0.000000,1.556628,0.000000,0.000000,0.000000,64,98,401408,3267,0,78408,0,32768,401408,256,0,3267,2889,256,10,3013543548298818791,9048563385528946658,4111883717344384175,0.700000,98,256,60,262,10,7,7,7,7,0,0,0,0,3,0
run_1777697980835,1,4,1,7071,0,133182654031433,133182658358591,4.327000,0.408000,3.919000,0.000000,0.000000,1.696487,0.000000,0.000000,0.000000,64,108,442368,4186,0,100464,0,32768,442368,256,0,4186,3689,256,10,6772687956236417247,3561740437287941610,17556645630754412922,1.000000,108,256,58,259,10,10,10,10,10,0,0,0,0,0,0
run_1777697980835,1,4,1,7072,0,133182658358657,133182661820870,3.462000,0.408000,3.054000,0.000000,0.000000,1.507953,0.000000,0.000000,0.000000,64,93,380928,2801,0,67224,0,32768,380928,256,0,2801,2291,256,10,4705793839376082003,7553450810435230121,16559282455398185927,1.000000,93,256,57,257,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,7073,0,133182661820924,133182666558306,4.737000,0.356000,4.381000,0.000000,0.000000,2.038813,0.000000,0.000000,0.000000,64,125,512000,4374,0,104976,0,32768,512000,256,0,4374,3944,256,10,27753488553237964,14900959245223111115,1651988625967019536,0.600000,125,256,58,265,10,3,3,3,6,3,0,0,0,4,0
run_1777697980835,1,4,1,7074,0,133182666558388,133182670562044,4.004000,0.414000,3.590000,0.000000,0.000000,1.687535,0.000000,0.000000,0.000000,62,101,413696,3452,0,82848,0,32768,413696,256,0,3452,2995,256,10,11667910265194901357,13719417259508687988,8681627708631746001,1.000000,101,256,55,258,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,7075,0,133182670562800,133182674313349,3.751000,0.428000,3.323000,0.000000,0.000000,1.513007,0.000000,0.000000,0.000000,64,95,389120,3363,0,80712,0,32768,389120,256,0,3363,2833,256,10,5024602045978427746,16380684983128304295,5428195255761489623,1.000000,95,256,52,257,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,7076,0,133182674313420,133182678457936,4.144000,0.368000,3.776000,0.000000,0.000000,1.731311,0.000000,0.000000,0.000000,63,112,458752,3674,0,88176,0,32768,458752,256,0,3674,3391,256,10,10625586275519275299,6698275465448449739,8070104084050900480,0.800000,112,256,55,259,10,10,10,8,8,0,0,2,0,0,0
run_1777697980835,1,4,1,7077,0,133182678457993,133182683087654,4.629000,0.429000,4.200000,0.000000,0.000000,1.816744,0.000000,0.000000,0.000000,63,116,475136,4465,0,107160,0,32768,475136,256,0,4465,3921,256,10,1407062839197017573,9586168410535566576,9312512052708692214,1.000000,116,256,57,264,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,7078,0,133182683087837,133182687599559,4.512000,0.388000,4.124000,0.000000,0.000000,1.816350,0.000000,0.000000,0.000000,64,108,442368,4187,0,100488,0,32768,442368,256,0,4187,3839,256,10,14738725648937972989,427726115732691939,16455886170574777233,0.500000,108,256,53,261,10,9,9,5,5,0,0,4,0,1,0
run_1777697980835,1,4,1,7079,0,133182687599842,133182692495190,4.896000,0.453000,4.443000,0.000000,0.000000,1.965327,0.000000,0.000000,0.000000,64,119,487424,4651,0,111624,0,32768,487424,256,0,4651,4008,256,10,2129087958805571133,13521116171402235899,11638728934192200565,1.000000,119,256,57,260,10,10,10,10,10,0,0,0,0,0,0
run_1777697980835,1,4,1,7080,0,133182692495577,133182696192741,3.697000,0.396000,3.301000,0.000000,0.000000,1.445064,0.000000,0.000000,0.000000,64,93,380928,3315,0,79560,0,32768,380928,256,0,3315,2914,256,10,4142253519845954222,1180717673581201032,3698194016284217821,0.900000,93,256,55,258,10,8,8,8,9,1,0,0,0,1,0
run_1777697980835,1,4,1,7081,0,133182696193122,133182700051704,3.858000,0.423000,3.435000,0.000000,0.000000,1.583092,0.000000,0.000000,0.000000,64,99,405504,3640,0,87360,0,32768,405504,256,0,3640,2857,256,10,13686459213882291288,12470700892800689045,1157967930656147537,1.000000,99,256,51,261,10,7,7,7,10,3,0,0,0,0,0
run_1777697980835,1,4,1,7082,0,133182700051840,133182704165241,4.114000,0.375000,3.739000,0.000000,0.000000,1.730777,0.000000,0.000000,0.000000,64,106,434176,3723,0,89352,0,32768,434176,256,0,3723,3263,256,10,18374925218877420073,11380686556613665555,5177685360504011353,1.000000,106,256,61,261,10,7,7,7,10,3,0,0,0,0,0
run_1777697980835,1,4,1,7083,0,133182704165297,133182708088248,3.923000,0.464000,3.459000,0.000000,0.000000,1.677155,0.000000,0.000000,0.000000,63,102,417792,3413,0,81912,0,32768,417792,256,0,3413,2744,256,10,2687751273392503624,12772187101708651306,6163292046699681923,1.000000,102,256,57,258,10,10,10,10,10,0,0,0,0,0,0
run_1777697980835,1,4,1,7084,0,133182708088364,133182712826890,4.738000,0.441000,4.297000,0.000000,0.000000,1.917336,0.000000,0.000000,0.000000,63,123,503808,4674,0,112176,0,32768,503808,256,0,4674,3911,256,10,5087647523607586945,6610343110652473394,18424025817324967662,0.900000,123,256,57,260,10,8,8,8,9,1,0,0,0,1,0
run_1777697980835,1,4,1,7085,0,133182712826983,133182716952784,4.125000,0.482000,3.643000,0.000000,0.000000,1.664893,0.000000,0.000000,0.000000,64,100,409600,3596,0,86304,0,32768,409600,256,0,3596,3069,256,10,3825485423136542790,7177950025839175386,4613719995732124878,1.000000,100,256,54,258,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,7086,0,133182716952847,133182719456683,2.504000,0.375000,2.129000,0.000000,0.000000,1.103877,0.000000,0.000000,0.000000,64,65,266240,1849,0,44376,0,32768,266240,256,0,1849,1327,256,10,18027003977275190868,1630326273329035228,17787404547707240429,0.900000,65,256,53,257,10,9,9,8,9,1,0,1,0,0,0
run_1777697980835,1,4,1,7087,0,133182719456741,133182721594984,2.139000,0.336000,1.803000,0.000000,0.000000,1.034849,0.000000,0.000000,0.000000,64,64,262144,1452,0,34848,0,32768,262144,256,0,1452,924,256,10,5169394260289370962,6813080689115106516,14980927648093406309,1.000000,64,256,58,259,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,7088,0,133182721595053,133182725973444,4.378000,0.452000,3.926000,0.000000,0.000000,1.670710,0.000000,0.000000,0.000000,64,106,434176,4601,0,110424,0,32768,434176,256,0,4601,3721,256,10,7662188916631507504,9023724452770447146,4713967389977077093,1.000000,106,256,56,260,10,7,7,7,10,3,0,0,0,0,0
run_1777697980835,1,4,1,7089,0,133182725973517,133182730440194,4.467000,0.416000,4.051000,0.000000,0.000000,1.548235,0.000000,0.000000,0.000000,64,101,413696,4482,0,107568,0,32768,413696,256,0,4482,3801,256,10,14446098655868779021,4536558981160113174,11993194513942537055,1.000000,101,256,51,259,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,7090,0,133182730440254,133182733271862,2.831000,0.388000,2.443000,0.000000,0.000000,1.262587,0.000000,0.000000,0.000000,64,74,303104,2221,0,53304,0,32768,303104,256,0,2221,1510,256,10,4093192320253722631,14467432852560755869,13033470088650926999,1.000000,74,256,53,261,10,10,10,10,10,0,0,0,0,0,0
run_1777697980835,1,4,1,7091,0,133182733271923,133182736805032,3.533000,0.423000,3.110000,0.000000,0.000000,1.560535,0.000000,0.000000,0.000000,63,93,380928,3245,0,77880,0,32768,380928,256,0,3245,2295,256,10,10414204254760170153,12880618283065863966,704342972046181050,0.900000,93,256,56,260,10,8,8,8,9,1,0,0,0,1,0
run_1777697980835,1,4,1,7092,0,133182736805077,133182741305691,4.500000,0.579000,3.921000,0.000000,0.000000,1.550103,0.000000,0.000000,0.000000,64,99,405504,4587,0,110088,0,32768,405504,256,0,4587,3864,256,10,13048266754740728500,6742474805368473857,4360346296293638713,0.900000,99,256,57,260,10,9,9,8,9,1,0,1,0,0,0
run_1777697980835,1,4,1,7093,0,133182741305745,133182744917184,3.612000,0.404000,3.208000,0.000000,0.000000,1.523197,0.000000,0.000000,0.000000,64,96,393216,3058,0,73392,0,32768,393216,256,0,3058,2556,256,10,11045885399124390669,8723226153428978146,10470591210873618542,1.000000,96,256,60,258,10,10,10,10,10,0,0,0,0,0,0
run_1777697980835,1,4,1,7094,0,133182744917260,133182749188243,4.271000,0.428000,3.843000,0.000000,0.000000,1.758068,0.000000,0.000000,0.000000,64,109,446464,3908,0,93792,0,32768,446464,256,0,3908,3450,256,10,11531135037539593223,2976171914683737381,4454757614006658437,1.000000,109,256,58,261,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,7095,0,133182749188345,133182753241521,4.053000,0.402000,3.651000,0.000000,0.000000,1.612218,0.000000,0.000000,0.000000,64,100,409600,3676,0,88224,0,32768,409600,256,0,3676,3284,256,10,4799204450181573336,7053004200215439924,5773523096502870299,1.000000,100,256,55,260,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,7096,0,133182753241682,133182757320027,4.079000,0.396000,3.683000,0.000000,0.000000,1.621603,0.000000,0.000000,0.000000,63,102,417792,3704,0,88896,0,32768,417792,256,0,3704,3340,256,10,12408193472885903606,9227370352067381071,862375356946656750,0.500000,102,256,56,263,10,6,6,3,5,2,0,3,0,2,0
run_1777697980835,1,4,1,7097,0,133182757320138,133182761570582,4.250000,0.476000,3.774000,0.000000,0.000000,1.643678,0.000000,0.000000,0.000000,64,104,425984,3987,0,95688,0,32768,425984,256,0,3987,3353,256,10,2868995694646279737,13244929069823946059,14098184811759120574,0.900000,104,256,57,261,10,9,9,9,9,1,0,0,1,0,0
run_1777697980835,1,4,1,7098,0,133182761570657,133182765960015,4.390000,0.377000,4.013000,0.000000,0.000000,1.579518,0.000000,0.000000,0.000000,64,99,405504,4605,0,110520,0,32768,405504,256,0,4605,3953,256,10,6107532363483964141,9017874402614657277,14961636604620146111,0.900000,99,256,51,261,10,7,7,7,9,2,0,0,0,1,0
run_1777697980835,1,4,1,7099,0,133182765960105,133182769135212,3.175000,0.453000,2.722000,0.000000,0.000000,1.301347,0.000000,0.000000,0.000000,64,80,327680,2520,0,60480,0,32768,327680,256,0,2520,2052,256,10,13003274350666594756,190155028136042425,9885447157975122693,0.900000,80,256,54,256,10,8,8,7,9,2,0,1,0,0,0
run_1777697980835,1,4,1,7100,0,133182769135271,133182772609776,3.474000,0.424000,3.050000,0.000000,0.000000,1.442220,0.000000,0.000000,0.000000,63,92,376832,2955,0,70920,0,32768,376832,256,0,2955,2570,256,10,5687050281900729712,15195491587213850162,11370909066458492558,0.900000,92,256,57,259,10,9,9,8,9,1,0,1,0,0,0
run_1777697980835,1,4,1,7101,0,133182772609833,133182775460628,2.851000,0.364000,2.487000,0.000000,0.000000,1.164684,0.000000,0.000000,0.000000,64,75,307200,2433,0,58392,0,32768,307200,256,0,2433,1966,256,10,8813179781243811449,9033860710889340383,1842024287139005012,1.000000,75,256,52,260,10,6,6,6,10,4,0,0,0,0,0
run_1777697980835,1,4,1,7102,0,133182775460683,133182779609295,4.149000,0.459000,3.690000,0.000000,0.000000,1.594050,0.000000,0.000000,0.000000,63,100,409600,4366,0,104784,0,32768,409600,256,0,4366,3282,256,10,15948140031034485238,10833174804909066749,11245482946134645411,1.000000,100,256,50,261,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,7103,0,133182779609361,133182783723897,4.114000,0.454000,3.660000,0.000000,0.000000,1.672170,0.000000,0.000000,0.000000,64,102,417792,3805,0,91320,0,32768,417792,256,0,3805,3063,256,10,11877935892581955694,10002315184088389108,17093609065200706105,1.000000,102,256,55,264,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,7104,0,133182783723951,133182788442188,4.718000,0.423000,4.295000,0.000000,0.000000,1.860531,0.000000,0.000000,0.000000,63,118,483328,4546,0,109104,0,32768,483328,256,0,4546,3970,256,10,7421700926850984478,8254558734081616563,3766118939019502315,0.800000,118,256,57,262,10,10,10,8,8,0,0,2,0,0,0
run_1777697980835,1,4,1,7105,0,133182788442279,133182792747625,4.305000,0.453000,3.852000,0.000000,0.000000,1.682561,0.000000,0.000000,0.000000,63,104,425984,3994,0,95856,0,32768,425984,256,0,3994,3486,256,10,11322474461492550658,11835193773516884083,14802304799863870680,1.000000,104,256,59,262,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,7106,0,133182792747691,133182795922520,3.175000,0.423000,2.752000,0.000000,0.000000,1.308209,0.000000,0.000000,0.000000,64,84,344064,2913,0,69912,0,32768,344064,256,0,2913,1933,256,10,5083703086216541880,11669668257801700077,16499272682860753803,1.000000,84,256,56,260,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,7107,0,133182795922568,133182799684639,3.762000,0.437000,3.325000,0.000000,0.000000,1.307667,0.000000,0.000000,0.000000,63,84,344064,3842,0,92208,0,32768,344064,256,0,3842,3354,256,10,12282714875925283810,8713072509008893743,2854427373681797156,1.000000,84,256,48,259,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,7108,0,133182799684701,133182803910388,4.226000,0.469000,3.757000,0.000000,0.000000,1.734923,0.000000,0.000000,0.000000,64,107,438272,3693,0,88632,0,32768,438272,256,0,3693,3194,256,10,15250196717787443654,14729569603703388144,15488524800254060116,1.000000,107,256,60,258,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,7109,0,133182803910443,133182807654170,3.744000,0.440000,3.304000,0.000000,0.000000,1.586055,0.000000,0.000000,0.000000,64,95,389120,3108,0,74592,0,32768,389120,256,0,3108,2736,256,10,8286051226707352743,232583394850643441,18407428394196443506,0.900000,95,256,54,262,10,7,7,7,9,2,0,0,0,1,0
run_1777697980835,1,4,1,7110,0,133182807654275,133182811728558,4.074000,0.398000,3.676000,0.000000,0.000000,1.612983,0.000000,0.000000,0.000000,63,99,405504,3883,0,93192,0,32768,405504,256,0,3883,3447,256,10,11851948083534388615,9798749249264052159,9352360792357834935,0.800000,99,256,51,260,10,7,7,7,8,1,0,0,0,2,0
run_1777697980835,1,4,1,7111,0,133182811728622,133182816200908,4.472000,0.432000,4.040000,0.000000,0.000000,1.739396,0.000000,0.000000,0.000000,64,110,450560,4339,0,104136,0,32768,450560,256,0,4339,3700,256,10,6869744868300697724,17784296341863123132,969730792863817901,0.900000,110,256,57,259,10,6,6,5,9,4,0,1,0,0,0
run_1777697980835,1,4,1,7112,0,133182816200998,133182820137995,3.937000,0.420000,3.517000,0.000000,0.000000,1.446374,0.000000,0.000000,0.000000,64,89,364544,3767,0,90408,0,32768,364544,256,0,3767,3320,256,10,14124020730058236559,12494421122164254387,12143710593041020177,0.900000,89,256,50,257,10,8,8,7,9,2,0,1,0,0,0
run_1777697980835,1,4,1,7113,0,133182820138075,133182824157178,4.019000,0.451000,3.568000,0.000000,0.000000,1.595932,0.000000,0.000000,0.000000,62,99,405504,3694,0,88656,0,32768,405504,256,0,3694,3092,256,10,12864624613373435488,6432867059891585046,8880495155688065354,1.000000,99,256,55,262,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,7114,0,133182824157260,133182827737114,3.580000,0.413000,3.167000,0.000000,0.000000,1.328925,0.000000,0.000000,0.000000,64,87,356352,3592,0,86208,0,32768,356352,256,0,3592,2807,256,10,198594749327594251,17202258923721503063,13930500778343856109,1.000000,87,256,50,258,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,7115,0,133182827737169,133182831556646,3.819000,0.392000,3.427000,0.000000,0.000000,1.661758,0.000000,0.000000,0.000000,64,101,413696,3213,0,77112,0,32768,413696,256,0,3213,2851,256,10,7453791478776843680,11506065746865649163,11866532719101105304,1.000000,101,256,54,259,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,7116,0,133182831556698,133182836063088,4.507000,0.429000,4.078000,0.000000,0.000000,1.746984,0.000000,0.000000,0.000000,63,112,458752,4397,0,105528,0,32768,458752,256,0,4397,3887,256,10,5975913313657686427,779127976535348177,5211845537050436149,1.000000,112,256,58,260,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,7117,0,133182836064052,133182840325895,4.261000,0.483000,3.778000,0.000000,0.000000,1.579909,0.000000,0.000000,0.000000,63,99,405504,4112,0,98688,0,32768,405504,256,0,4112,3470,256,10,9768981356891772341,13553232375052497577,16990996013887030520,0.900000,99,256,49,260,10,7,7,7,9,3,0,0,1,0,0
run_1777697980835,1,4,1,7118,0,133182840326069,133182845101001,4.775000,0.443000,4.332000,0.000000,0.000000,1.819136,0.000000,0.000000,0.000000,64,116,475136,4539,0,108936,0,32768,475136,256,0,4539,4051,256,10,17864050721648242253,9010002444086328333,5687940497825308033,0.800000,116,256,58,257,10,7,7,7,8,1,0,0,0,2,0
run_1777697980835,1,4,1,7119,0,133182845101083,133182849655900,4.554000,0.408000,4.146000,0.000000,0.000000,1.694675,0.000000,0.000000,0.000000,64,106,434176,4564,0,109536,0,32768,434176,256,0,4564,4018,256,10,2810594113383020923,6225148921124399994,16342597790208767848,0.900000,106,256,58,260,10,7,7,6,9,3,0,1,0,0,0
run_1777697980835,1,4,1,7120,0,133182849656356,133182853620143,3.964000,0.392000,3.572000,0.000000,0.000000,1.584802,0.000000,0.000000,0.000000,64,99,405504,3620,0,86880,0,32768,405504,256,0,3620,3195,256,10,827700992998597009,13253866452892146789,6590488078002178881,1.000000,99,256,55,264,10,8,8,8,10,2,0,0,0,0,0
run_1777697980835,1,4,1,7121,0,133182853620198,133182857542892,3.922000,0.438000,3.484000,0.000000,0.000000,1.520751,0.000000,0.000000,0.000000,63,91,372736,3604,0,86496,0,32768,372736,256,0,3604,3004,256,10,5252927371704871934,706433665330635684,11318976694930851974,1.000000,91,256,53,261,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,7122,0,133182857542951,133182861235822,3.692000,0.498000,3.194000,0.000000,0.000000,1.389921,0.000000,0.000000,0.000000,64,81,331776,3364,0,80736,0,32768,331776,256,0,3364,2758,256,10,164476023009328918,7892253924741319163,8521766813617292977,1.000000,81,256,52,260,10,6,6,6,10,4,0,0,0,0,0
run_1777697980835,1,4,1,7123,0,133182861235877,133182865779175,4.544000,0.433000,4.111000,0.000000,0.000000,1.747276,0.000000,0.000000,0.000000,64,102,417792,4441,0,106584,0,32768,417792,256,0,4441,3894,256,10,11211670188657029781,909091841175380237,5710888468630691181,0.800000,102,256,51,261,10,8,8,8,8,0,0,0,0,2,0
run_1777697980835,1,4,1,7124,0,133182865779267,133182868959699,3.180000,0.476000,2.704000,0.000000,0.000000,1.207556,0.000000,0.000000,0.000000,64,74,303104,2951,0,70824,0,32768,303104,256,0,2951,2133,256,10,14817708297544280121,4629657901170064006,13099383398142488167,1.000000,74,256,48,261,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,7125,0,133182868959751,133182873178347,4.218000,0.430000,3.788000,0.000000,0.000000,1.473742,0.000000,0.000000,0.000000,64,94,385024,4465,0,107160,0,32768,385024,256,0,4465,3810,256,10,4368119202646448192,6956638758919715374,11085115412381999192,1.000000,94,256,55,262,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,7126,0,133182873178401,133182877210020,4.032000,0.462000,3.570000,0.000000,0.000000,1.545500,0.000000,0.000000,0.000000,64,93,380928,3787,0,90888,0,32768,380928,256,0,3787,3178,256,10,8331702266778045410,2496987182186825842,17744098169307274737,1.000000,93,256,52,259,10,9,9,9,10,1,0,0,0,0,0
run_1777697980835,1,4,1,7127,0,133182877210111,133182881442305,4.232000,0.399000,3.833000,0.000000,0.000000,1.502242,0.000000,0.000000,0.000000,64,92,376832,4621,0,110904,0,32768,376832,256,0,4621,3750,256,10,16938644767394609173,13548741944631474697,4280654602666601779,0.900000,92,256,51,258,10,10,10,9,9,0,0,1,0,0,0
run_1777697980835,1,4,1,7128,0,133182881443321,133182885838047,4.395000,0.431000,3.964000,0.000000,0.000000,1.615071,0.000000,0.000000,0.000000,64,104,425984,4574,0,109776,0,32768,425984,256,0,4574,3825,256,10,7526220028335953968,8728135077613462950,12264646439817667340,1.000000,104,256,54,260,10,9,9,9,10,1,0,0,0,0,0
