sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
206811407390569,206811508093571,sda,16760,8581120,81.264645,0,9.632285,970
206811508093571,206811608844456,sda,15104,7733248,73.200350,0,8.079333,814
206811608844456,206811709521231,sda,16488,8441856,79.966618,0,10.290357,1036
206811709521231,206811810285028,sda,15648,8011776,75.827085,0,9.259278,933
206811810285028,206811911037475,sda,13512,6918144,65.483831,0,7.156154,721
206811911037475,206812011843323,sda,16000,8192000,77.500464,0,8.937974,901
206812011843323,206812112574683,sda,18112,9273344,87.795400,0,10.810933,1089
206812112574683,206812213441243,sda,12952,6631424,62.698864,0,7.544621,761
206812213441243,206812314191435,sda,14184,7262208,68.742115,0,8.168719,823
206812314191435,206812414851929,sda,16008,8196096,77.651181,0,9.040289,910
206812414851929,206812515594725,sda,16320,8355840,79.099949,0,9.658259,973
206812515594725,206812616371328,sda,13608,6967296,65.933273,0,9.228332,930
206812616371328,206812717053149,sda,16224,8306688,78.682278,0,9.584650,965
206812717053149,206812817744293,sda,13944,7139328,67.618596,0,9.156714,922
206812817744293,206812918541001,sda,11800,6041600,57.161775,0,7.341510,740
206812918541001,206813019252164,sda,13632,6979584,66.092475,0,8.092449,815
206813019252164,206813120063450,sda,16416,8404992,79.511187,0,9.006928,908
206813120063450,206813220917175,sda,11416,5844992,55.270331,0,6.811846,687
206813220917175,206813321695683,sda,12352,6324224,59.846590,0,7.203917,726
206813321695683,206813422502858,sda,15080,7720960,73.043226,0,8.759297,883
206813422502858,206813523207264,sda,14936,7647232,72.419560,0,9.006557,907
206813523207264,206813623932991,sda,13160,6737920,63.794836,0,7.346683,740
206813623932991,206813724677445,sda,14736,7544832,71.421425,0,9.032755,910
206813724677445,206813825451787,sda,13384,6852608,64.849406,0,8.117146,818
206813825451787,206813926125084,sda,11928,6107136,57.852667,0,7.747834,780
206813926125084,206814026853297,sda,14208,7274496,68.873455,0,8.230068,829
206814026853297,206814127650595,sda,11304,5787648,54.758722,0,7.698619,776
206814127650595,206814228399207,sda,11768,6025216,57.033974,0,9.747033,982
206814228399207,206814329104350,sda,11376,5824512,55.157933,0,6.672946,672
206814329104350,206814429869828,sda,9840,5038080,47.681881,0,6.420850,647
206814429869828,206814530568800,sda,14696,7524352,71.259727,0,8.868015,893
206814530568800,206814631281722,sda,13568,6946816,65.781033,0,8.598698,866
206814631281722,206814732048147,sda,12112,6201344,58.690804,0,6.916986,697
206814732048147,206814832824282,sda,11360,5816320,55.041553,0,7.065165,712
206814832824282,206814933615718,sda,13672,7000064,66.233616,0,11.002919,1109
206814933615718,206815034377308,sda,10800,5529600,52.335791,0,9.884719,996
206815034377308,206815135091324,sda,14000,7168000,67.874739,0,9.234067,930
206815135091324,206815235873129,sda,11832,6057984,57.325266,0,7.858561,792
206815235873129,206815336610630,sda,14016,7176192,67.936468,0,9.807668,988
206815336610630,206815437329131,sda,14344,7344128,69.539421,0,8.657794,872
206815437329131,206815537954758,sda,13304,6811648,64.557051,0,9.749008,981
206815537954758,206815638503389,sda,14104,7221248,68.491422,0,11.924578,1199
206815638503389,206815739107414,sda,13704,7016448,66.512312,0,9.055304,911
206815739107414,206815839854248,sda,13328,6823936,64.595702,0,8.020103,808
206815839854248,206815940574886,sda,13008,6660096,63.061182,0,7.912976,797
206815940574886,206816041278593,sda,15016,7688192,72.807958,0,8.529974,859
206816041278593,206816142049509,sda,12376,6336512,59.967389,0,7.363236,742
206816142049509,206816242694126,sda,13808,7069696,66.990046,0,8.346199,840
206816242694126,206816343392873,sda,14384,7364608,69.747020,0,10.248390,1032
206816343392873,206816444166739,sda,11032,5648384,53.453529,0,6.787474,684
206816444166739,206816544895526,sda,14656,7503872,71.044735,0,10.175840,1025
206816544895526,206816645573335,sda,13144,6729728,63.747601,0,8.720889,878
206816645573335,206816746201732,sda,12360,6328320,59.974683,0,10.523868,1059
206816746201732,206816846852235,sda,14832,7593984,71.953813,0,10.531492,1060
206816846852235,206816947570103,sda,14176,7258112,68.725392,0,9.045068,911
206816947570103,206817048253463,sda,14096,7217152,68.360973,0,8.561494,862
206817048253463,206817148953491,sda,12552,6426624,60.863004,0,7.636542,769
206817148953491,206817249893430,sda,14624,7487488,70.741325,0,10.669711,1077
206817249893430,206817350899360,sda,13976,7155712,67.562555,0,8.395547,848
206817350899360,206817451619968,sda,15096,7729152,73.183571,0,8.727112,879
206817451619968,206817552398082,sda,12360,6328320,59.885584,0,10.538002,1062
206817552398082,206817653054286,sda,13376,6848512,64.886711,0,9.378458,944
206817653054286,206817753725295,sda,11408,5840896,55.331843,0,9.506212,957
206817753725295,206817854425880,sda,13720,7024640,66.526116,0,8.202534,826
206817854425880,206817955307265,sda,15544,7958528,75.235325,0,8.772679,885
206817955307265,206818055964706,sda,12488,6393856,60.578296,0,7.520557,757
206818055964706,206818156754479,sda,14560,7454720,70.536670,0,8.661593,873
206818156754479,206818257415438,sda,15056,7708672,73.032907,0,9.387950,945
206818257415438,206818358232538,sda,12992,6651904,62.923353,0,7.627674,769
206818358232538,206818458991205,sda,13368,6844416,64.781958,0,7.562625,762
206818458991205,206818559725787,sda,15696,8036352,76.081742,0,9.996567,1007
206818559725787,206818660462845,sda,14472,7409664,70.147038,0,8.616491,868
206818660462845,206818761169832,sda,14568,7458816,70.633443,0,7.834610,789
206818761169832,206818861821963,sda,14256,7299072,69.158372,0,7.868686,792
206818861821963,206818962474509,sda,17064,8736768,82.780134,0,9.776206,984
206818962474509,206819063211130,sda,13696,7012352,66.385987,0,7.941501,800
206819063211130,206819163930489,sda,14464,7405568,70.120581,0,9.193863,926
206819163930489,206819264631615,sda,14000,7168000,67.883427,0,9.126015,919
206819264631615,206819365327059,sda,13792,7061504,66.878646,0,7.845439,790
206819365327059,206819465971147,sda,12816,6561792,62.177646,0,8.147523,820
206819465971147,206819566809724,sda,15656,8015872,75.809591,0,9.956507,1004
206819566809724,206819667469024,sda,16464,8429568,79.864081,0,11.384939,1146
206819667469024,206819768284736,sda,10896,5578752,52.772652,0,7.796404,786
206819768284736,206819869125890,sda,12832,6569984,62.133611,0,8.845595,892
206819869125890,206819969921450,sda,16448,8421376,79.678609,0,9.613519,969
206819969921450,206820070576498,sda,13608,6967296,66.012896,0,8.385074,844
206820070576498,206820171498429,sda,11912,6098944,57.632729,0,7.362126,743
206820171498429,206820272170448,sda,14072,7204864,68.252269,0,8.850523,891
206820272170448,206820372816641,sda,15864,8122368,76.963604,0,9.200547,926
206820372816641,206820473528138,sda,12816,6561792,62.136029,0,8.529314,859
206820473528138,206820574284471,sda,13808,7069696,66.915769,0,8.565218,863
206820574284471,206820674984038,sda,16536,8466432,80.181266,0,11.142054,1122
206820674984038,206820775616526,sda,14280,7311360,69.288322,0,8.098776,815
206820775616526,206820876329830,sda,13504,6914048,65.470496,0,8.310719,837
206820876329830,206820977055541,sda,14072,7204864,68.215887,0,8.627390,869
206820977055541,206821077770992,sda,14728,7540736,71.403208,0,9.720455,979
206821077770992,206821178495472,sda,11608,5943296,56.272008,0,7.366630,742
206821178495472,206821279231416,sda,15488,7929856,75.072508,0,8.874687,894
206821279231416,206821379880664,sda,14440,7393280,70.052995,0,8.554460,861
206821379880664,206821480546813,sda,12304,6299648,59.680564,0,7.410634,746
206821480546813,206821581223092,sda,15696,8036352,76.125802,0,9.009074,907
206821581223092,206821681920672,sda,11016,5640192,53.416440,0,7.487767,754
206821681920672,206821782668126,sda,9784,5009408,47.419002,0,6.590737,664
206821782668126,206821883373234,sda,9904,5070848,48.020777,0,7.119798,717
206821883373234,206821984018497,sda,13672,7000064,66.329811,0,8.008325,806
206821984018497,206822084694191,sda,14408,7376896,69.879392,0,8.373421,843
206822084694191,206822185438993,sda,14320,7331840,69.404946,0,8.903685,897
206822185438993,206822286161261,sda,13424,6873088,65.076846,0,8.141199,820
206822286161261,206822386887142,sda,14952,7655424,72.481682,0,9.034421,910
206822386887142,206822487587426,sda,16072,8228864,77.930825,0,8.649429,871
206822487587426,206822588296776,sda,13480,6901760,65.356705,0,8.440130,850
206822588296776,206822689064215,sda,13000,6656000,62.993129,0,7.710824,777
206822689064215,206822789849459,sda,12832,6569984,62.168079,0,8.086501,815
206822789849459,206822890572486,sda,10960,5611520,53.131470,0,7.108603,716
206822890572486,206822991264185,sda,14648,7499776,71.032109,0,8.530991,859
206822991264185,206823091927040,sda,13928,7131136,67.559988,0,8.414226,847
206823091927040,206823192651577,sda,13264,6791168,64.299750,0,8.508354,857
206823192651577,206823293382715,sda,13608,6967296,65.963032,0,9.033949,910
206823293382715,206823394031933,sda,13280,6799360,64.425488,0,8.564398,862
206823394031933,206823494809603,sda,14568,7458816,70.583903,0,8.821399,889
206823494809603,206823595538382,sda,14008,7172096,67.903571,0,7.594652,765
206823595538382,206823696229629,sda,15424,7897088,74.795478,0,8.918352,898
206823696229629,206823797047184,sda,14288,7315456,69.199878,0,8.669125,874
206823797047184,206823897805441,sda,13528,6926336,65.557592,0,8.862797,893
206823897805441,206823998512496,sda,12360,6328320,59.927840,0,8.211937,827
206823998512496,206824099195003,sda,14864,7610368,72.086132,0,8.760211,882
206824099195003,206824199880032,sda,13464,6893568,65.294899,0,7.568156,762
206824199880032,206824300603881,sda,15016,7688192,72.793398,0,8.687118,875
206824300603881,206824401314790,sda,14856,7606272,72.027016,0,8.132188,819
206824401314790,206824502115895,sda,13000,6656000,62.972090,0,8.154673,822
206824502115895,206824602903666,sda,12152,6221824,58.872160,0,7.153646,721
206824602903666,206824703614455,sda,13704,7016448,66.441801,0,7.645656,770
206824703614455,206824804354775,sda,15072,7716864,73.052925,0,8.457388,852
206824804354775,206824905290691,sda,16032,8208384,77.555397,0,9.283118,937
206824905290691,206825005994053,sda,12664,6483968,61.404045,0,7.666080,772
206825005994053,206825106703329,sda,16728,8564736,81.104433,0,9.661473,973
206825106703329,206825207398135,sda,13056,6684672,63.310118,0,7.408525,746
206825207398135,206825308397496,sda,16328,8359936,78.937690,0,9.059463,915
206825308397496,206825409084710,sda,14152,7245824,68.629928,0,8.352600,841
206825409084710,206825509749343,sda,16768,8585216,81.334425,0,10.559816,1063
206825509749343,206825610447550,sda,14952,7655424,72.501601,0,8.520509,858
206825610447550,206825711196319,sda,13744,7036928,66.610615,0,8.049726,811
206825711196319,206825811904509,sda,16376,8384512,79.398644,0,9.224672,929
206825811904509,206825912989937,sda,13920,7127040,67.238920,0,8.992394,909
206825912989937,206826013713488,sda,12944,6627328,62.749103,0,9.143840,921
206826013713488,206826114432243,sda,13168,6742016,63.838036,0,8.469128,853
206826114432243,206826215175513,sda,14400,7372800,69.793744,0,9.171829,924
206826215175513,206826315882216,sda,14680,7516160,71.176680,0,9.532633,960
206826315882216,206826416672373,sda,11024,5644288,53.406133,0,6.845907,690
206826416672373,206826517338935,sda,16920,8663040,82.070139,0,10.043057,1011
206826517338935,206826618072250,sda,12192,6242304,59.097876,0,7.812708,787
206826618072250,206826718816876,sda,14072,7204864,68.203080,0,8.705179,877
206826718816876,206826819573021,sda,14976,7667712,72.576219,0,9.369156,944
206826819573021,206826920483961,sda,15840,8110080,76.645555,0,9.711534,980
206826920483961,206827021149666,sda,13488,6905856,65.423845,0,7.986831,804
206827021149666,206827121736604,sda,14440,7393280,70.096390,0,10.031124,1009
206827121736604,206827222406587,sda,14496,7421952,70.310184,0,9.645378,971
206827222406587,206827323104739,sda,13800,7065600,66.915640,0,8.520514,858
206827323104739,206827423763529,sda,13320,6819840,64.613396,0,7.977445,803
206827423763529,206827524531734,sda,13456,6889472,65.202238,0,7.859622,792
206827524531734,206827625214318,sda,11952,6119424,57.963724,0,7.310102,736
206827625214318,206827725867589,sda,15352,7860224,74.474418,0,9.786070,985
206827725867589,206827826494464,sda,13888,7110656,67.390049,0,10.345149,1041
206827826494464,206827927211168,sda,14896,7626752,72.216794,0,8.370012,843
206827927211168,206828027936711,sda,12632,6467584,61.235398,0,7.545256,760
206828027936711,206828128504657,sda,15712,8044544,76.285490,0,9.953470,1001
206828128504657,206828229332618,sda,14152,7245824,68.534127,0,8.321104,839
206828229332618,206828330116985,sda,11800,6041600,57.168774,0,7.104276,716
206828330116985,206828430812896,sda,14128,7233536,68.507623,0,10.199024,1027
206828430812896,206828531537055,sda,18224,9330688,88.344619,0,11.248543,1133
206828531537055,206828632284913,sda,11104,5685248,53.816281,0,6.729672,678
206828632284913,206828733051380,sda,14208,7274496,68.847308,0,9.090326,916
206828733051380,206828833825909,sda,12544,6422528,60.779247,0,10.449069,1053
206828833825909,206828934529843,sda,14944,7651328,72.458689,0,10.784087,1086
206828934529843,206829035356607,sda,12320,6307840,59.662978,0,7.269895,733
206829035356607,206829136216744,sda,15496,7933952,75.018798,0,8.744783,882
206829136216744,206829236894124,sda,14440,7393280,70.033420,0,8.174627,823
206829236894124,206829337606859,sda,13416,6868992,65.044220,0,7.794446,785
206829337606859,206829438299407,sda,12824,6565888,62.186516,0,9.385004,945
206829438299407,206829538963409,sda,14440,7393280,70.042727,0,8.463800,852
206829538963409,206829639673169,sda,16192,8290304,78.505301,0,9.452907,952
206829639673169,206829740372269,sda,12384,6340608,60.048948,0,7.557168,761
206829740372269,206829841084025,sda,12096,6193152,58.645090,0,7.407278,746
206829841084025,206829941865605,sda,11152,5709824,54.030831,0,7.124318,718
206829941865605,206830042706173,sda,12800,6553600,61.979024,0,8.210981,828
206830042706173,206830143337001,sda,16360,8376320,79.382048,0,9.321199,938
206830143337001,206830244056037,sda,12440,6369280,60.308547,0,7.784030,784
206830244056037,206830344812999,sda,14080,7208960,68.233498,0,8.287269,835
206830344812999,206830445524268,sda,15880,8130560,76.991446,0,8.767639,883
206830445524268,206830546246075,sda,11472,5873664,55.614198,0,6.910122,696
206830546246075,206830646998444,sda,13552,6938624,65.677736,0,7.672276,773
206830646998444,206830747760306,sda,15080,7720960,73.076074,0,8.991497,906
206830747760306,206830848569427,sda,14920,7639040,72.266836,0,8.332579,840
206830848569427,206830949311653,sda,14384,7364608,69.716918,0,8.070102,813
206830949311653,206831050058791,sda,16544,8470528,80.182178,0,9.002737,907
206831050058791,206831150798860,sda,14608,7479296,70.804126,0,8.000789,806
206831150798860,206831251517206,sda,13808,7069696,66.941007,0,7.923085,798
206831251517206,206831352212309,sda,16120,8253440,78.167592,0,8.957735,902
206831352212309,206831453012150,sda,13728,7028736,66.499361,0,9.533745,961
206831453012150,206831553758429,sda,14328,7335936,69.442701,0,8.923406,899
206831553758429,206831654506909,sda,16120,8253440,78.126179,0,8.486480,855
206831654506909,206831755303774,sda,15016,7688192,72.740668,0,8.799877,887
206831755303774,206831856016394,sda,11792,6037504,57.170715,0,7.844101,790
206831856016394,206831956729487,sda,15040,7700480,72.917530,0,9.512169,958
206831956729487,206832057369856,sda,15136,7749632,73.435989,0,9.081843,914
206832057369856,206832158048527,sda,15104,7733248,73.252854,0,9.565085,963
206832158048527,206832258824597,sda,14416,7380992,69.848551,0,8.166621,823
206832258824597,206832359607629,sda,14064,7200768,68.138330,0,7.957689,802
206832359607629,206832460328812,sda,15944,8163328,77.294130,0,8.488780,855
206832460328812,206832561016015,sda,13936,7135232,67.582446,0,8.243351,830
206832561016015,206832661863435,sda,14840,7598080,71.852049,0,8.101348,817
206832661863435,206832762549764,sda,14432,7389184,69.988399,0,8.134173,819
206832762549764,206832863221554,sda,16016,8200192,77.681270,0,9.247874,931
206832863221554,206832963910878,sda,14264,7303168,69.171621,0,8.402082,846
206832963910878,206833064604041,sda,13800,7065600,66.918955,0,8.074034,813
206833064604041,206833165349535,sda,15728,8052736,76.228595,0,8.635622,870
206833165349535,206833265990508,sda,15872,8126464,77.006410,0,9.548795,961
206833265990508,206833366790420,sda,14664,7507968,71.033358,0,8.075404,814
206833366790420,206833467568593,sda,13856,7094272,67.133833,0,7.829076,789
206833467568593,206833568343510,sda,13768,7049216,66.709618,0,8.434639,850
206833568343510,206833669070980,sda,16624,8511488,80.585639,0,12.191312,1228
206833669070980,206833769914538,sda,13104,6709248,63.449145,0,7.209186,727
206833769914538,206833870553547,sda,15464,7917568,75.028374,0,8.436093,849
206833870553547,206833971244854,sda,17168,8790016,83.252594,0,10.457705,1053
206833971244854,206834071987147,sda,13272,6795264,64.327191,0,6.869012,692
206834071987147,206834172631229,sda,15952,8167424,77.392156,0,8.992084,905
206834172631229,206834273327993,sda,16560,8478720,80.299874,0,9.136341,920
206834273327993,206834374102912,sda,12456,6377472,60.352629,0,7.184327,724
206834374102912,206834474856634,sda,14640,7495680,70.949612,0,8.704393,877
206834474856634,206834575583696,sda,16544,8470528,80.198160,0,9.411572,948
206834575583696,206834676398123,sda,13912,7122944,67.380919,0,7.479088,754
206834676398123,206834777076585,sda,15328,7847936,74.339386,0,9.336654,940
206834777076585,206834877844968,sda,16360,8376320,79.273687,0,9.100077,917
206834877844968,206834978563331,sda,13576,6950912,65.816263,0,7.615295,767
206834978563331,206835079387167,sda,12744,6524928,61.718107,0,7.557737,762
206835079387167,206835180120030,sda,15904,8142848,77.091277,0,9.450739,952
206835180120030,206835280716494,sda,15536,7954432,75.409584,0,11.113711,1118
206835280716494,206835381430684,sda,12992,6651904,62.987649,0,8.370221,843
206835381430684,206835482147366,sda,16360,8376320,79.314381,0,9.462186,953
206835482147366,206835582796531,sda,15488,7929856,75.137235,0,9.180404,924
206835582796531,206835683576661,sda,13680,7004160,66.279806,0,10.388953,1047
206835683576661,206835784465378,sda,12328,6311936,59.665059,0,8.553979,863
206835784465378,206835885145247,sda,14624,7487488,70.924059,0,8.094965,815
206835885145247,206835985855270,sda,17304,8859648,83.896503,0,9.760697,983
206835985855270,206836086511974,sda,14624,7487488,70.940382,0,8.583631,864
206836086511974,206836187185448,sda,14680,7516160,71.200173,0,8.244476,830
206836187185448,206836287826034,sda,16432,8413184,79.723676,0,9.767431,983
206836287826034,206836388500300,sda,13120,6717440,63.633441,0,9.197981,926
206836388500300,206836489203573,sda,16128,8257536,78.200040,0,10.128767,1020
206836489203573,206836589855051,sda,16728,8564736,81.151007,0,10.501584,1057
206836589855051,206836690604087,sda,13048,6680576,63.237268,0,7.533571,759
206836690604087,206836791328317,sda,15008,7684096,72.754341,0,8.180753,824
206836791328317,206836892065146,sda,16264,8327168,78.833197,0,9.311391,938
206836892065146,206836992794250,sda,13704,7016448,66.429721,0,8.299488,836
206836992794250,206837093516764,sda,12384,6340608,60.034989,0,7.019285,707
206837093516764,206837194185566,sda,15824,8101888,76.752304,0,10.370641,1044
206837194185566,206837294886211,sda,14896,7626752,72.228311,0,9.364389,943
206837294886211,206837395660102,sda,11520,5898240,55.818029,0,6.886704,694
206837395660102,206837496400833,sda,15408,7888896,74.681188,0,9.519486,959
206837496400833,206837597042047,sda,16464,8429568,79.878433,0,10.274121,1034
206837597042047,206837697818566,sda,11576,5926912,56.087904,0,6.916294,697
206837697818566,206837798535363,sda,14600,7475200,70.781701,0,8.618225,868
206837798535363,206837899295657,sda,13344,6832128,64.664609,0,7.949560,801
206837899295657,206838000042771,sda,13504,6914048,65.448525,0,8.337708,840
206838000042771,206838100743296,sda,14072,7204864,68.232949,0,9.016835,908
206838100743296,206838201480565,sda,15264,7815168,73.985776,0,9.946666,1002
206838201480565,206838302214792,sda,12648,6475776,61.307675,0,7.703439,776
206838302214792,206838402961546,sda,15224,7794688,73.784945,0,8.188849,825
206838402961546,206838503643870,sda,17272,8843264,83.764393,0,11.302878,1138
206838503643870,206838604317161,sda,14096,7217152,68.367811,0,8.055761,811
206838604317161,206838705064384,sda,13744,7036928,66.611638,0,7.871185,793
206838705064384,206838805749995,sda,14408,7376896,69.872509,0,8.134231,819
206838805749995,206838906415134,sda,10880,5570560,52.773980,0,6.904078,695
206838906415134,206839007187025,sda,16304,8347648,78.999584,0,10.618040,1070
206839007187025,206839107931214,sda,16376,8384512,79.370273,0,9.489381,956
206839107931214,206839208699208,sda,13296,6807552,64.427079,0,9.199350,927
206839208699208,206839309409387,sda,17112,8761344,82.965484,0,10.356451,1043
206839309409387,206839410091237,sda,16200,8294400,78.565861,0,8.651013,871
206839410091237,206839510781582,sda,13992,7163904,67.851900,0,8.759529,882
206839510781582,206839611524599,sda,14040,7188480,68.049071,0,8.308268,837
206839611524599,206839712242908,sda,14536,7442432,70.470368,0,8.647881,871
206839712242908,206839812895416,sda,13120,6717440,63.647197,0,7.868656,792
206839812895416,206839913815424,sda,12936,6623232,62.588246,0,8.135156,821
206839913815424,206840014561245,sda,12576,6438912,60.951660,0,7.325366,738
206840014561245,206840115361543,sda,11712,5996544,56.733463,0,7.817437,788
206840115361543,206840216197701,sda,9944,5091328,48.152060,0,6.644442,670
206840216197701,206840317038528,sda,13792,7061504,66.782227,0,8.558042,863
206840317038528,206840417760244,sda,12776,6541312,61.935812,0,8.012175,807
206840417760244,206840518474967,sda,11640,5959680,56.432601,0,7.456705,751
206840518474967,206840619254739,sda,13952,7143424,67.597891,0,8.394542,846
206840619254739,206840719981039,sda,11344,5808128,54.991224,0,7.843036,790
206840719981039,206840820728935,sda,10232,5238784,49.590055,0,7.007591,706
206840820728935,206840921661767,sda,14064,7200768,68.037202,0,8.639409,872
206840921661767,206841022391105,sda,12248,6270976,59.371667,0,7.306709,736
206841022391105,206841123064360,sda,14496,7421952,70.307899,0,9.138475,920
206841123064360,206841223763224,sda,14960,7659520,72.539920,0,9.156012,922
206841223763224,206841324437737,sda,14304,7323648,69.375801,0,8.294056,835
206841324437737,206841425268747,sda,13560,6942720,65.665253,0,9.074589,915
206841425268747,206841525592636,sda,0,0,0.000000,0,0.000000,0
206841525592636,206841625988048,sda,0,0,0.000000,0,0.000000,0
206841625988048,206841726386433,sda,0,0,0.000000,0,0.000000,0
206841726386433,206841826801317,sda,0,0,0.000000,0,0.000000,0
206841826801317,206841927172945,sda,0,0,0.000000,0,0.000000,0
206841927172945,206842027560433,sda,0,0,0.000000,0,0.000000,0
206842027560433,206842127935316,sda,0,0,0.000000,0,0.000000,0
206842127935316,206842228318593,sda,0,0,0.000000,0,0.000000,0
206842228318593,206842328686803,sda,0,0,0.000000,0,0.000000,0
206842328686803,206842429999383,sda,0,0,0.000000,0,0.000000,0
206842429999383,206842531306887,sda,0,0,0.000000,0,0.000000,0
206842531306887,206842632532956,sda,0,0,0.000000,0,0.000000,0
