sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
214268720729705,214268821191407,sda,0,0,0.000000,0,0.000000,0
214268821191407,214268921580107,sda,0,0,0.000000,0,0.000000,0
214268921580107,214269021939109,sda,0,0,0.000000,0,0.000000,0
214269021939109,214269122304756,sda,0,0,0.000000,0,0.000000,0
214269122304756,214269222683102,sda,0,0,0.000000,0,0.000000,0
214269222683102,214269323084909,sda,0,0,0.000000,0,0.000000,0
214269323084909,214269424034503,sda,0,0,0.000000,0,0.000000,0
214269424034503,214269525030715,sda,0,0,0.000000,0,0.000000,0
214269525030715,214269626045685,sda,0,0,0.000000,0,0.000000,0
214269626045685,214269728051250,sda,0,0,0.000000,0,0.000000,0
214269728051250,214269831068755,sda,0,0,0.000000,0,0.000000,0
214269831068755,214269933055248,sda,0,0,0.000000,0,0.000000,0
214269933055248,214270035060656,sda,6872,3518464,32.895008,0,5.715383,583
214270035060656,214270137627089,sda,12432,6365184,59.184202,0,9.389037,963
214270137627089,214270240053342,sda,10640,5447680,50.722470,0,8.962546,918
214270240053342,214270344108045,sda,10992,5627904,51.580441,0,8.245663,858
214270344108045,214270448080479,sda,12400,6348800,58.233584,0,12.782234,1329
214270448080479,214270551067527,sda,12688,6496256,60.156230,0,8.224335,847
214270551067527,214270654086061,sda,15528,7950336,73.598710,0,18.986875,1956
214270654086061,214270756072954,sda,13216,6766592,63.274062,0,11.158297,1138
214270756072954,214270859080781,sda,11760,6021120,55.745157,0,9.465300,975
214270859080781,214270961062633,sda,11864,6074368,56.803918,0,7.844533,800
214270961062633,214271062881601,sda,10552,5402624,50.602985,0,7.071374,720
214271062881601,214271165072976,sda,12768,6537216,61.006861,0,9.325640,953
214271165072976,214271268074734,sda,13072,6692864,61.967996,0,12.252218,1262
214271268074734,214271373074861,sda,9472,4849664,44.047566,0,7.523800,790
214271373074861,214271482509239,sda,14920,7639040,66.571002,0,9.914618,1085
214271482509239,214271584987607,sda,4256,2179072,20.278670,0,4.039877,414
214271584987607,214271690943351,sda,15856,8118272,73.070012,0,13.033744,1381
214271690943351,214271792857850,sda,7784,3985408,37.293823,0,6.250337,637
214271792857850,214271895060868,sda,9368,4796416,44.756200,0,5.547781,567
214271895060868,214271998070467,sda,14888,7622656,70.571396,0,15.891723,1637
214271998070467,214272100056494,sda,11488,5881856,55.001407,0,15.776671,1609
214272100056494,214272202050869,sda,6432,3293184,30.792139,0,4.323768,441
214272202050869,214272305055439,sda,14872,7614464,70.498996,0,11.446094,1179
214272305055439,214272408074918,sda,11144,5705728,52.819198,0,6.823952,703
214272408074918,214272512065282,sda,15968,8175616,74.976899,0,12.010728,1249
214272512065282,214272615083916,sda,11808,6045696,55.966817,0,10.153503,1046
214272615083916,214272718079396,sda,15536,7954432,73.653111,0,13.447192,1385
214272718079396,214272822080020,sda,12800,6553600,60.095793,0,8.807639,916
214272822080020,214272925062807,sda,14424,7385088,68.389766,0,9.360788,964
214272925062807,214273027505479,sda,12016,6152192,57.272886,0,7.936146,813
214273027505479,214273133073962,sda,16928,8667136,78.296332,0,18.300917,1932
214273133073962,214273236080283,sda,12736,6520832,60.372509,0,8.193672,844
214273236080283,214273342164421,sda,15208,7786496,69.998978,0,12.179012,1292
214273342164421,214273447379920,sda,11872,6078464,55.095257,0,8.430317,887
214273447379920,214273550074253,sda,16224,8306688,77.140333,0,12.045455,1237
214273550074253,214273653167319,sda,13088,6701056,61.988893,0,11.232569,1158
214273653167319,214273756064939,sda,16416,8404992,77.899032,0,10.952634,1127
214273756064939,214273859064166,sda,15008,7684096,71.147379,0,13.174856,1357
214273859064166,214273961052744,sda,14984,7671808,71.737506,0,10.981622,1120
214273961052744,214274063065681,sda,11032,5648384,52.804271,0,7.352009,750
214274063065681,214274166065612,sda,16496,8445952,78.200902,0,12.019426,1238
214274166065612,214274269062556,sda,13440,6881280,63.715483,0,10.184768,1049
214274269062556,214274372061102,sda,18904,9678848,89.617467,0,13.553589,1396
214274372061102,214274474050361,sda,7184,3678208,34.393940,0,5.441750,555
214274474050361,214274577068201,sda,17368,8892416,82.320390,0,20.627495,2125
214274577068201,214274694072189,sda,10968,5615616,45.771677,0,8.093741,947
214274694072189,214274797435368,sda,15200,7782400,71.803858,0,8.978052,928
214274797435368,214274898987999,sda,10592,5423104,50.928026,0,6.774812,688
214274898987999,214275001063526,sda,15808,8093696,75.618027,0,9.492971,969
214275001063526,214275102603279,sda,9328,4775936,44.856200,0,8.568073,870
214275102603279,214275206102279,sda,12344,6320128,58.235768,0,7.536305,780
214275206102279,214275309061003,sda,14152,7245824,67.115791,0,9.518377,980
214275309061003,214275411055620,sda,11440,5857280,54.766983,0,7.627854,778
214275411055620,214275514072049,sda,14936,7647232,70.794230,0,9.270366,955
214275514072049,214275616407442,sda,12064,6176768,57.561952,0,9.214798,943
214275616407442,214275719058990,sda,13776,7053312,65.528116,0,14.817117,1521
214275719058990,214275821403502,sda,17280,8847360,82.442134,0,12.477464,1277
214275821403502,214275924055706,sda,10312,5279744,49.050639,0,6.770434,695
214275924055706,214276026078104,sda,14912,7634944,71.369132,0,10.605514,1082
214276026078104,214276129068723,sda,10208,5226496,48.396398,0,7.583215,781
214276129068723,214276231369189,sda,11920,6103040,56.894291,0,8.132905,832
214276231369189,214276334041969,sda,11088,5677056,52.731235,0,8.171591,839
214276334041969,214276435956264,sda,13416,6868992,64.277354,0,12.589009,1283
214276435956264,214276546562845,sda,11648,5963776,51.420991,0,11.536384,1276
214276546562845,214276654077641,sda,11192,5730304,50.828760,0,7.738470,832
214276654077641,214276757321567,sda,13312,6815744,62.957699,0,12.475310,1288
214276757321567,214276860058594,sda,6248,3198976,29.695051,0,4.107575,422
214276860058594,214276963069224,sda,15864,8122368,75.197033,0,22.628733,2331
214276963069224,214277066076578,sda,4472,2289664,21.198426,0,2.951246,304
214277066076578,214277169072638,sda,17736,9080832,84.082403,0,11.058675,1139
214277169072638,214277275336987,sda,8528,4366336,39.185884,0,5.429855,577
214277275336987,214277378053110,sda,15664,8019968,74.461898,0,11.108285,1141
214277378053110,214277485063828,sda,11920,6103040,54.389996,0,6.821747,730
214277485063828,214277588067462,sda,15976,8179712,75.733068,0,15.902352,1638
214277588067462,214277691068202,sda,9032,4624384,42.816743,0,5.582484,575
214277691068202,214277794049089,sda,17376,8896512,82.387861,0,20.897082,2152
214277794049089,214277897106205,sda,10992,5627904,52.079737,0,7.947049,819
214277897106205,214278001068499,sda,15712,8044544,73.794784,0,15.024678,1562
214278001068499,214278104743396,sda,12176,6234112,57.345729,0,9.558727,991
214278104743396,214278208082514,sda,8584,4395008,40.559725,0,8.244700,852
214278208082514,214278315999013,sda,10968,5615616,49.626042,0,10.202332,1101
214278315999013,214278422800224,sda,14512,7430144,66.346977,0,13.333182,1424
214278422800224,214278525148926,sda,8072,4132864,38.509587,0,6.907757,707
214278525148926,214278628071299,sda,13976,7155712,66.304522,0,15.953771,1642
214278628071299,214278731077513,sda,11256,5763072,53.356914,0,14.047696,1447
214278731077513,214278834053155,sda,10152,5197824,48.137901,0,7.030789,724
214278834053155,214278936075290,sda,14128,7233536,67.617067,0,19.093896,1948
214278936075290,214279039074755,sda,7864,4026368,37.280230,0,5.281581,544
214279039074755,214279141436094,sda,15888,8134656,75.788502,0,11.752484,1203
214279141436094,214279243827230,sda,10080,5160960,48.069347,0,6.270074,642
214279243827230,214279347070773,sda,19624,10047488,92.809981,0,19.168269,1979
214279347070773,214279450068371,sda,8504,4354048,40.314957,0,6.019558,620
214279450068371,214279557396177,sda,12200,6246400,55.503149,0,8.963194,962
214279557396177,214279659049498,sda,9304,4763648,44.690805,0,7.299319,742
214279659049498,214279766869118,sda,17064,8736768,77.277505,0,12.585835,1357
214279766869118,214279877567101,sda,7544,3862528,33.276069,0,4.345156,481
214279877567101,214279986347036,sda,13520,6922240,60.687318,0,10.084580,1097
214279986347036,214280091047867,sda,8408,4304896,39.211425,0,5.396328,565
214280091047867,214280196670759,sda,10992,5627904,50.814624,0,8.246318,871
214280196670759,214280300067728,sda,11304,5787648,53.381944,0,7.843557,811
214280300067728,214280407074737,sda,11008,5636096,50.230355,0,9.634883,1031
214280407074737,214280510061691,sda,12336,6316032,58.487384,0,9.175920,945
214280510061691,214280615072760,sda,15304,7835648,71.160653,0,13.865205,1456
214280615072760,214280718066488,sda,7008,3588096,33.224111,0,6.116877,630
214280718066488,214280823074064,sda,21080,10792960,98.021201,0,20.655653,2169
214280823074064,214280930056920,sda,4936,2527232,22.528434,0,2.757451,295
214280930056920,214281033080690,sda,19912,10194944,94.372942,0,13.045533,1344
214281033080690,214281135955150,sda,7760,3973120,36.831907,0,7.018263,722
214281135955150,214281239087612,sda,19912,10194944,94.273482,0,16.667885,1719
214281239087612,214281342066620,sda,9944,5091328,47.150083,0,7.069402,728
214281342066620,214281444702674,sda,13248,6782976,63.026098,0,12.480994,1281
214281444702674,214281550072484,sda,8904,4558848,41.260929,0,4.935000,520
214281550072484,214281652071408,sda,19088,9773056,91.376577,0,14.500153,1479
214281652071408,214281755072536,sda,4912,2514944,23.285546,0,6.232941,642
214281755072536,214281858059607,sda,18288,9363456,86.706879,0,17.332273,1785
214281858059607,214281964433427,sda,9040,4628480,41.495760,0,6.824988,726
214281964433427,214282066831379,sda,13448,6885376,64.126344,0,10.049029,1029
214282066831379,214282176049622,sda,8672,4440064,38.769851,0,5.273844,576
214282176049622,214282278019097,sda,13408,6864896,64.204263,0,11.022907,1124
214282278019097,214282383060028,sda,10096,5169152,46.931110,0,9.529619,1001
214282383060028,214282490778447,sda,12968,6639616,58.783180,0,9.218479,993
214282490778447,214282593045955,sda,15792,8085504,75.399681,0,11.851271,1212
214282593045955,214282695050023,sda,11128,5697536,53.268402,0,6.784043,692
214282695050023,214282798078792,sda,15368,7868416,72.833116,0,10.239858,1055
214282798078792,214282901074418,sda,13488,6905856,63.943856,0,9.330493,961
214282901074418,214283004048027,sda,11400,5836800,54.056630,0,7.603890,783
214283004048027,214283106077937,sda,14264,7303168,68.262765,0,12.241508,1249
214283106077937,214283209071394,sda,9272,4747264,43.957586,0,7.146085,736
214283209071394,214283312070365,sda,15560,7966720,73.764390,0,17.388523,1791
214283312070365,214283415079751,sda,12336,6316032,58.474647,0,10.639807,1096
214283415079751,214283517065490,sda,19416,9940992,92.958769,0,22.561978,2301
214283517065490,214283622379831,sda,5280,2703360,24.480284,0,3.332879,351
214283622379831,214283725074702,sda,20992,10747904,99.810243,0,28.540861,2931
214283725074702,214283828061389,sda,9744,4988928,46.198326,0,5.573536,574
214283828061389,214283931080023,sda,16712,8556544,79.210488,0,14.638128,1508
214283931080023,214284034076926,sda,10000,5120000,47.407372,0,8.058495,830
214284034076926,214284137165146,sda,17544,8982528,83.097819,0,13.600002,1402
214284137165146,214284242668455,sda,11168,5718016,51.686767,0,7.506874,792
214284242668455,214284348062004,sda,12488,6393856,57.856067,0,11.490267,1211
214284348062004,214284449935377,sda,11856,6070272,56.826061,0,9.099532,927
214284449935377,214284552133382,sda,12632,6467584,60.353123,0,8.972778,917
214284552133382,214284655068803,sda,13536,6930432,64.208947,0,9.802262,1009
214284655068803,214284757657735,sda,11704,5992448,55.706241,0,8.207513,842
214284757657735,214284863078686,sda,8096,4145152,37.498476,0,5.615582,592
214284863078686,214284978081247,sda,18096,9265152,76.832528,0,14.886625,1712
214284978081247,214285081072772,sda,6600,3379200,31.290499,0,3.912943,403
214285081072772,214285184107730,sda,18224,9330688,86.363286,0,11.772703,1213
214285184107730,214285288071763,sda,4808,2461696,22.581427,0,3.049131,317
214285288071763,214285391054155,sda,18144,9289728,86.028056,0,14.915171,1536
214285391054155,214285494061520,sda,10440,5345280,49.488270,0,6.164608,635
214285494061520,214285597107137,sda,17832,9129984,84.496862,0,15.352424,1582
214285597107137,214285700054305,sda,6624,3391488,31.417814,0,3.924343,404
214285700054305,214285806471750,sda,17696,9060352,81.195569,0,15.345228,1633
214285806471750,214285909071395,sda,12688,6496256,60.383372,0,12.953261,1329
214285909071395,214286010810711,sda,10632,5443584,51.026550,0,8.610241,876
214286010810711,214286115069393,sda,18984,9719808,88.908963,0,13.859757,1445
214286115069393,214286218071933,sda,9448,4837376,44.788034,0,6.077520,626
214286218071933,214286321068996,sda,17576,8998912,83.323068,0,13.961563,1438
214286321068996,214286423814282,sda,7984,4087808,37.942738,0,6.365256,654
214286423814282,214286526082568,sda,14736,7544832,70.357222,0,13.347246,1365
214286526082568,214286632057252,sda,11296,5783552,52.046628,0,7.171524,760
214286632057252,214286738388386,sda,11184,5726208,51.357841,0,8.219606,874
214286738388386,214286845074054,sda,13216,6766592,60.487272,0,12.372796,1320
214286845074054,214286954881853,sda,10696,5476352,47.561797,0,6.930291,761
214286954881853,214287058299291,sda,15304,7835648,72.257217,0,13.092570,1354
214287058299291,214287162867421,sda,8264,4231168,38.588777,0,7.449689,779
214287162867421,214287265056960,sda,12168,6230016,58.141042,0,12.398529,1267
214287265056960,214287371365435,sda,12472,6385664,57.284650,0,6.866809,730
214287371365435,214287474072239,sda,13528,6926336,64.313838,0,10.895091,1119
214287474072239,214287577048427,sda,12904,6606848,61.186779,0,8.322312,857
214287577048427,214287679066133,sda,11096,5681152,53.108122,0,9.664989,986
214287679066133,214287782068862,sda,16456,8425472,78.009159,0,12.815194,1320
214287782068862,214287885079064,sda,10968,5615616,51.989693,0,9.872809,1017
214287885079064,214287988072558,sda,17320,8867840,82.112286,0,16.496188,1699
214287988072558,214288091066868,sda,9256,4739072,43.881368,0,7.340211,756
214288091066868,214288193236836,sda,18296,9367552,87.438549,0,17.441524,1782
214288193236836,214288299064199,sda,5672,2904064,26.170276,0,3.401767,360
214288299064199,214288402072436,sda,20040,10260480,94.993920,0,22.172984,2284
214288402072436,214288505062161,sda,5008,2564096,23.743267,0,2.806105,289
214288505062161,214288608064093,sda,18024,9228288,85.442875,0,19.679243,2027
214288608064093,214288711045303,sda,6112,3129344,28.979801,0,7.292593,751
214288711045303,214288812052216,sda,19032,9744384,92.003294,0,29.958346,3026
214288812052216,214288915085661,sda,8936,4575232,42.348203,0,5.367189,553
214288915085661,214289018076525,sda,15360,7864320,72.821993,0,14.282820,1471
214289018076525,214289121073597,sda,9640,4935680,45.700632,0,5.738027,591
214289121073597,214289224080245,sda,17048,8728576,80.812442,0,12.319593,1269
214289224080245,214289328074207,sda,9208,4714496,43.234181,0,6.644617,691
214289328074207,214289433687644,sda,15744,8060928,72.789033,0,13.397916,1415
214289433687644,214289537072404,sda,7304,3739648,34.496441,0,5.203862,538
214289537072404,214289640068938,sda,14152,7245824,67.091153,0,14.621851,1506
214289640068938,214289743062522,sda,10104,5173248,47.901952,0,7.107239,732
214289743062522,214289846070503,sda,11024,5644288,52.256266,0,8.581859,884
214289846070503,214289949087920,sda,12264,6279168,58.128823,0,8.367517,862
214289949087920,214290052618866,sda,11408,5840896,53.803358,0,7.785112,806
214290052618866,214290160083384,sda,9832,5033984,44.673175,0,6.504472,699
214290160083384,214290265995475,sda,14280,7311360,65.834374,0,14.096596,1493
214290265995475,214290368309039,sda,11624,5951488,55.474377,0,9.275408,949
214290368309039,214290474649908,sda,10480,5365760,48.120610,0,7.522978,800
214290474649908,214290579065973,sda,16576,8486912,77.514413,0,13.206780,1379
214290579065973,214290682055608,sda,10192,5218304,48.321003,0,5.796700,597
214290682055608,214290784055633,sda,17488,8953856,83.716279,0,19.362740,1975
214290784055633,214290886053148,sda,13744,7036928,65.795108,0,9.686510,988
214290886053148,214290988059704,sda,11616,5947392,55.603044,0,8.656306,883
214290988059704,214291092092515,sda,13480,6901760,63.268801,0,11.409862,1187
214291092092515,214291195659042,sda,12184,6238208,57.443451,0,9.037669,936
214291195659042,214291297429076,sda,14920,7639040,71.584493,0,14.837373,1510
214291297429076,214291400076486,sda,13400,6860800,63.742171,0,9.235498,948
214291400076486,214291504135450,sda,13232,6774784,62.089197,0,8.005077,833
214291504135450,214291616060763,sda,12240,6266880,53.397773,0,9.988804,1118
214291616060763,214291718073559,sda,13320,6819840,63.755789,0,11.527966,1176
214291718073559,214291821032331,sda,8008,4100096,37.977884,0,5.244818,540
214291821032331,214291923074787,sda,14504,7426048,69.402791,0,10.995423,1122
214291923074787,214292028600001,sda,6304,3227648,29.169569,0,5.174119,546
214292028600001,214292134287603,sda,21336,10924032,98.573234,0,15.858057,1676
214292134287603,214292241736765,sda,3600,1843200,16.359481,0,3.220127,346
214292241736765,214292345086578,sda,19136,9797632,90.408969,0,17.629447,1822
214292345086578,214292448052918,sda,8784,4497408,41.654996,0,8.022039,826
214292448052918,214292551060777,sda,16616,8507392,78.763711,0,10.814709,1114
214292551060777,214292654060045,sda,11448,5861376,54.270713,0,7.087429,730
214292654060045,214292759383803,sda,17224,8818688,79.850514,0,18.447880,1943
214292759383803,214292862061640,sda,7256,3715072,34.505682,0,5.444213,559
214292862061640,214292965073953,sda,18096,9265152,85.775547,0,20.463573,2108
214292965073953,214293067388778,sda,8184,4190208,39.056840,0,5.121447,524
214293067388778,214293169068296,sda,17136,8773632,82.289803,0,17.496149,1779
214293169068296,214293272078781,sda,12944,6627328,61.356011,0,8.096263,834
214293272078781,214293375075521,sda,14336,7340032,67.963316,0,9.252720,953
214293375075521,214293478068954,sda,9376,4800512,44.450650,0,5.747939,592
214293478068954,214293580056415,sda,18240,9338880,87.326912,0,12.629003,1288
214293580056415,214293681316577,sda,12936,6623232,62.377999,0,9.875552,1000
214293681316577,214293787075067,sda,16184,8286208,74.720656,0,13.464640,1424
214293787075067,214293890078303,sda,14776,7565312,70.044826,0,9.125927,940
214293890078303,214293994900604,sda,11040,5652480,51.426318,0,7.546104,791
214293994900604,214294097051126,sda,10936,5599232,52.274268,0,7.812001,798
214294097051126,214294200061109,sda,18024,9228288,85.436197,0,17.978840,1852
214294200061109,214294302070867,sda,5808,2973696,27.800649,0,3.587892,366
214294302070867,214294405078550,sda,19016,9736192,90.140424,0,17.222016,1774
214294405078550,214294507049889,sda,3952,2023424,18.923822,0,2.775290,283
214294507049889,214294609062141,sda,14384,7364608,68.848960,0,8.744048,892
214294609062141,214294711893468,sda,8408,4304896,39.924300,0,6.972583,717
214294711893468,214294815066175,sda,10488,5369856,49.636129,0,9.644023,995
214294815066175,214294918073405,sda,12568,6434816,59.575612,0,8.960536,923
214294918073405,214295024235368,sda,10224,5234688,47.024258,0,7.629851,810
214295024235368,214295127117838,sda,10480,5365760,49.738187,0,6.590044,678
214295127117838,214295230071108,sda,11480,5877760,54.446729,0,9.217774,949
214295230071108,214295336068304,sda,13784,7057408,63.496668,0,12.151265,1288
214295336068304,214295439052359,sda,7616,3899392,36.109959,0,6.088321,627
214295439052359,214295541470022,sda,11760,6021120,56.066379,0,9.363619,959
214295541470022,214295643060625,sda,13736,7032832,66.020193,0,11.812116,1200
214295643060625,214295748084161,sda,10152,5197824,47.199242,0,8.683768,912
214295748084161,214295850428254,sda,14336,7340032,68.396717,0,11.285458,1155
214295850428254,214295953048251,sda,9736,4984832,46.325340,0,9.111285,935
214295953048251,214296056069320,sda,15544,7958528,73.672733,0,14.492181,1493
214296056069320,214296158449700,sda,12216,6254592,58.261590,0,11.388901,1166
214296158449700,214296261061277,sda,16688,8544256,79.410508,0,19.052431,1955
214296261061277,214296364066142,sda,11224,5746688,53.205921,0,12.708138,1309
214296364066142,214296467054851,sda,13296,6807552,63.037857,0,13.865598,1428
214296467054851,214296574495513,sda,16064,8224768,73.005414,0,10.563971,1135
214296574495513,214296679057517,sda,11792,6037504,55.066011,0,8.702970,910
214296679057517,214296783527419,sda,10008,5124096,46.776331,0,7.045091,736
214296783527419,214296886837358,sda,10848,5554176,51.271688,0,6.891883,712
214296886837358,214296991083328,sda,13136,6725632,61.528158,0,12.825436,1337
214296991083328,214297093662801,sda,10936,5599232,52.055675,0,6.395042,656
214297093662801,214297199059901,sda,14472,7409664,67.045547,0,13.634151,1437
214297199059901,214297301058745,sda,9032,4624384,43.237316,0,7.117728,726
214297301058745,214297409476603,sda,13344,6832128,60.097341,0,10.966828,1189
214297409476603,214297512048624,sda,13064,6688768,62.189535,0,8.364854,858
214297512048624,214297615054749,sda,15032,7696384,71.256382,0,17.222277,1774
214297615054749,214297717404390,sda,9304,4763648,44.386758,0,7.005398,717
214297717404390,214297821060617,sda,16112,8249344,75.896912,0,16.718725,1733
214297821060617,214297923059185,sda,11528,5902336,55.186130,0,7.088335,723
214297923059185,214298025079054,sda,16104,8245248,77.075979,0,19.456994,1985
214298025079054,214298127503515,sda,10232,5238784,48.778326,0,10.905598,1117
214298127503515,214298230187004,sda,15536,7954432,73.876897,0,14.763815,1516
214298230187004,214298334081949,sda,12016,6152192,56.472310,0,9.750234,1013
214298334081949,214298437063362,sda,11512,5894144,54.583576,0,9.759043,1005
214298437063362,214298540079663,sda,13520,6922240,64.082698,0,10.804115,1113
214298540079663,214298643066470,sda,13672,7000064,64.821713,0,15.273801,1573
214298643066470,214298746164026,sda,13992,7163904,66.267635,0,10.611309,1094
214298746164026,214298853054008,sda,16880,8642560,77.109074,0,15.866782,1696
214298853054008,214298956051661,sda,7496,3837952,35.536307,0,5.398181,556
214298956051661,214299062869176,sda,19648,10059776,89.814390,0,19.294589,2061
214299062869176,214299166081372,sda,10432,5341184,49.352210,0,9.175272,947
214299166081372,214299269069387,sda,12344,6320128,58.524710,0,9.544800,983
214299269069387,214299372071182,sda,13912,7122944,65.950004,0,11.659991,1201
214299372071182,214299475056319,sda,15112,7737344,71.650206,0,12.623181,1300
214299475056319,214299579070060,sda,11656,5967872,54.717831,0,9.392990,977
214299579070060,214299682058678,sda,6280,3215360,29.774225,0,4.767517,491
214299682058678,214299785092934,sda,14360,7352320,68.052306,0,11.141925,1148
214299785092934,214299890064847,sda,13184,6750208,61.325928,0,10.898153,1144
214299890064847,214299993050722,sda,6848,3506176,32.468045,0,4.039389,416
214299993050722,214300095073333,sda,16288,8339456,77.954533,0,14.771235,1507
214300095073333,214300201238102,sda,11632,5955584,53.498798,0,8.420873,894
214300201238102,214300305071363,sda,8480,4341760,39.877636,0,4.892459,508
214300305071363,214300408039600,sda,12728,6516736,60.356902,0,7.390629,761
214300408039600,214300514079364,sda,14592,7471104,67.191775,0,9.854794,1045
214300514079364,214300623149358,sda,11496,5885952,51.464945,0,9.003393,982
214300623149358,214300726857250,sda,17744,9084928,83.542943,0,13.084829,1357
214300726857250,214300833123275,sda,10128,5185536,46.537099,0,6.973066,741
214300833123275,214300936543370,sda,16280,8335360,76.863387,0,14.765022,1527
214300936543370,214301039100732,sda,10952,5607424,52.143075,0,6.571932,674
214301039100732,214301142082444,sda,16104,8245248,76.356094,0,16.876783,1738
214301142082444,214301245061094,sda,11928,6107136,56.557536,0,8.739676,900
214301245061094,214301348069118,sda,16568,8482816,78.536054,0,10.028345,1033
214301348069118,214301451049025,sda,7912,4050944,37.514903,0,5.331137,549
214301451049025,214301553087162,sda,15896,8138752,76.066841,0,11.730908,1197
214301553087162,214301655056427,sda,8632,4419584,41.334453,0,5.442817,555
214301655056427,214301757062042,sda,13696,7012352,65.560116,0,9.862202,1006
214301757062042,214301871205189,sda,8800,4505600,37.644617,0,4.660814,532
214301871205189,214301974070112,sda,16664,8531968,79.101005,0,14.591952,1501
214301974070112,214302077663971,sda,5928,3035136,27.941147,0,3.639212,377
214302077663971,214302179909228,sda,13264,6791168,63.343403,0,10.592178,1083
214302179909228,214302292835762,sda,12648,6475776,54.688487,0,11.361369,1283
214302292835762,214302404398561,sda,13176,6746112,57.667913,0,9.366922,1045
214302404398561,214302506057714,sda,11472,5873664,55.101408,0,7.416942,754
214302506057714,214302608110446,sda,16296,8343552,77.969801,0,13.551818,1383
214302608110446,214302711063079,sda,14376,7360512,68.182144,0,11.704412,1205
214302711063079,214302824746111,sda,13544,6934528,58.172984,0,9.095465,1034
214302824746111,214302928080706,sda,14024,7180288,66.266832,0,10.364390,1071
214302928080706,214303030054319,sda,10184,5214208,48.764147,0,8.776780,895
214303030054319,214303132082387,sda,18712,9580544,89.551032,0,13.996149,1428
214303132082387,214303234347251,sda,6424,3289088,30.672497,0,4.468788,457
214303234347251,214303340086595,sda,15368,7868416,70.966075,0,13.845367,1464
214303340086595,214303442868124,sda,9304,4763648,44.200245,0,7.297031,750
214303442868124,214303546089748,sda,21016,10760192,99.414428,0,20.092689,2074
214303546089748,214303648644842,sda,8400,4300800,39.993747,0,8.531999,875
214303648644842,214303751294968,sda,16080,8232960,76.488581,0,17.204070,1766
214303751294968,214303854052461,sda,11336,5804032,53.866206,0,6.890008,708
214303854052461,214303957080776,sda,14848,7602176,70.369005,0,13.093488,1349
214303957080776,214304059791215,sda,11392,5832704,54.157105,0,7.886248,810
214304059791215,214304163062227,sda,17320,8867840,81.891628,0,13.246699,1368
214304163062227,214304265068926,sda,8384,4292608,40.132168,0,5.940786,606
214304265068926,214304367073625,sda,18592,9519104,88.997126,0,18.126616,1849
214304367073625,214304469073413,sda,6376,3264512,30.522429,0,3.754910,383
214304469073413,214304571081102,sda,13336,6828032,63.835568,0,12.724531,1298
214304571081102,214304672715957,sda,8456,4329472,40.624904,0,6.188822,629
214304672715957,214304775069644,sda,14768,7561216,70.451175,0,10.278086,1052
214304775069644,214304878046342,sda,9128,4673536,43.281940,0,6.603436,680
214304878046342,214304983470775,sda,15576,7974912,72.141424,0,8.774057,925
214304983470775,214305086056697,sda,7040,3604480,33.508496,0,4.435306,455
214305086056697,214305189051135,sda,17224,8818688,81.656412,0,14.068721,1449
214305189051135,214305292067987,sda,5400,2764800,25.595024,0,4.106124,423
214305292067987,214305395060447,sda,19704,10088448,93.415516,0,23.739602,2445
214305395060447,214305498073110,sda,4672,2392064,22.145336,0,2.718112,280
214305498073110,214305602073060,sda,22672,11608064,106.445364,0,17.471162,1817
214305602073060,214305711067988,sda,11648,5963776,52.181327,0,6.789307,740
214305711067988,214305814068038,sda,12848,6578176,60.907131,0,10.233005,1054
214305814068038,214305927070494,sda,17592,9007104,76.014664,0,12.672291,1432
214305927070494,214306030065277,sda,11904,6094848,56.434897,0,6.864425,707
214306030065277,214306132690420,sda,14904,7630848,70.911899,0,10.572458,1085
214306132690420,214306235061589,sda,13480,6901760,64.295752,0,13.753872,1408
214306235061589,214306337064004,sda,16040,8212480,76.782802,0,17.127045,1747
214306337064004,214306440067821,sda,9800,5017600,46.456106,0,9.630711,992
214306440067821,214306542697970,sda,11776,6029312,56.026422,0,10.688867,1097
214306542697970,214306646102857,sda,9296,4759552,43.896015,0,5.937824,614
214306646102857,214306749077222,sda,10192,5218304,48.328169,0,7.283366,750
214306749077222,214306852060255,sda,10120,5181440,47.982722,0,7.214781,743
214306852060255,214306962357027,sda,9336,4780032,41.330255,0,5.521467,609
214306962357027,214307066052470,sda,16504,8450048,77.714059,0,16.683472,1730
214307066052470,214307174172687,sda,5984,3063808,27.024317,0,3.838320,415
214307174172687,214307277071685,sda,14464,7405568,68.635265,0,10.145871,1044
214307277071685,214307379051697,sda,11544,5910528,55.272780,0,7.981956,814
214307379051697,214307488098571,sda,16184,8286208,72.467403,0,12.866027,1403
214307488098571,214307594461754,sda,11688,5984256,53.656078,0,9.636793,1025
214307594461754,214307696877378,sda,13416,6868992,63.962714,0,10.096116,1034
214307696877378,214307814114352,sda,15888,8134656,66.172064,0,10.201560,1196
214307814114352,214307916065257,sda,11872,6078464,56.859476,0,7.356482,750
214307916065257,214308017612360,sda,13344,6832128,64.163573,0,9.739323,989
214308017612360,214308121080334,sda,11640,5959680,54.930947,0,8.708009,901
214308121080334,214308224070434,sda,14656,7503872,69.484834,0,8.758123,902
214308224070434,214308327069822,sda,13120,6717440,62.196972,0,9.427240,971
