sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
213476136053693,213476236603824,sda,12944,6627328,62.857327,0,7.498747,754
213476236603824,213476337209699,sda,13344,6832128,64.763862,0,7.832545,788
213476337209699,213476437767319,sda,16200,8294400,78.662922,0,9.188762,924
213476437767319,213476538365680,sda,12464,6381568,60.497382,0,6.998126,704
213476538365680,213476639071625,sda,11736,6008832,56.902984,0,6.444505,649
213476639071625,213476739729300,sda,11248,5758976,54.563028,0,6.944329,699
213476739729300,213476840372440,sda,11456,5865472,55.580043,0,6.667121,671
213476840372440,213476940975331,sda,10720,5488640,52.030065,0,7.037571,708
213476940975331,213477041366041,sda,10072,5156864,48.988285,0,7.520616,755
213477041366041,213477141978188,sda,12288,6291456,59.634946,0,9.173843,923
213477141978188,213477242650971,sda,10968,5615616,53.196789,0,8.175000,823
213477242650971,213477343199025,sda,10080,5160960,48.950475,0,7.180646,722
213477343199025,213477443734765,sda,11216,5742592,54.473787,0,7.370513,741
213477443734765,213477544413159,sda,14272,7307264,69.217930,0,8.949289,901
213477544413159,213477644961389,sda,10248,5246976,49.766229,0,7.518780,756
213477644961389,213477745511850,sda,8904,4558848,43.238551,0,6.474361,651
213477745511850,213477846092161,sda,9184,4702208,44.585018,0,8.003554,805
213477846092161,213477946591707,sda,12200,6246400,59.274211,0,7.492571,753
213477946591707,213478047181598,sda,11664,5971968,56.619134,0,6.839653,688
213478047181598,213478147791737,sda,12840,6574080,62.315104,0,9.651115,971
213478147791737,213478248422608,sda,11192,5730304,54.305838,0,7.751101,780
213478248422608,213478348925739,sda,14032,7184384,68.172627,0,8.696246,874
213478348925739,213478449519269,sda,14552,7450624,70.635445,0,8.231146,828
213478449519269,213478550025975,sda,15512,7942144,75.360332,0,8.347702,839
213478550025975,213478650538196,sda,12432,6365184,60.393775,0,7.471728,751
213478650538196,213478751141990,sda,11384,5828608,55.252327,0,6.719428,676
213478751141990,213478851787035,sda,12800,6553600,62.099431,0,8.485266,854
213478851787035,213478952424589,sda,12272,6283264,59.542261,0,7.522043,757
213478952424589,213479053313282,sda,12024,6156288,58.193774,0,7.314992,738
213479053313282,213479153835613,sda,16056,8220672,77.991066,0,8.774170,882
213479153835613,213479254467517,sda,10848,5554176,52.636140,0,7.025605,707
213479254467517,213479354982841,sda,14448,7397376,70.185194,0,8.038575,808
213479354982841,213479455520685,sda,13120,6717440,63.719787,0,7.897524,794
213479455520685,213479556163371,sda,10936,5599232,53.057445,0,6.547917,659
213479556163371,213479656800729,sda,12432,6365184,60.318679,0,7.720791,777
213479656800729,213479757404503,sda,12240,6266880,59.406941,0,8.329707,838
213479757404503,213479857977422,sda,9752,4993024,47.345934,0,7.666080,771
213479857977422,213479958619274,sda,12064,6176768,58.530570,0,6.726824,677
213479958619274,213480059361760,sda,10808,5533696,52.384490,0,6.342905,639
213480059361760,213480159899717,sda,10192,5218304,49.499340,0,5.699340,573
213480159899717,213480260457529,sda,6960,3563520,33.795858,0,4.514816,454
213480260457529,213480361319549,sda,6792,3477504,32.880625,0,3.985643,402
213480361319549,213480462594515,sda,10832,5545984,52.224777,0,6.052828,613
213480462594515,213480563484513,sda,12968,6639616,62.761734,0,7.077015,714
213480563484513,213480664161960,sda,10704,5480448,51.913936,0,7.896505,795
213480664161960,213480765133868,sda,14496,7421952,70.099943,0,8.378568,846
213480765133868,213480865514878,sda,11824,6053888,57.515236,0,7.650849,768
213480865514878,213480966053425,sda,14536,7442432,70.596368,0,10.553166,1061
213480966053425,213481067023861,sda,12096,6193152,58.494845,0,7.249647,732
213481067023861,213481167919641,sda,16224,8306688,78.515425,0,10.248199,1034
213481167919641,213481268485392,sda,14272,7307264,69.295460,0,8.312969,836
213481268485392,213481369437424,sda,15008,7684096,72.590168,0,8.806163,889
213481369437424,213481470063212,sda,14120,7229440,68.516544,0,8.188756,824
213481470063212,213481570996520,sda,12808,6557696,61.960778,0,7.113608,718
213481570996520,213481671798998,sda,11920,6103040,57.739776,0,7.122841,718
213481671798998,213481772357798,sda,12960,6635520,62.929599,0,7.030712,707
213481772357798,213481873226278,sda,11848,6066176,57.353459,0,6.473777,653
213481873226278,213481973916788,sda,13008,6660096,63.080051,0,7.259870,731
213481973916788,213482074722067,sda,13512,6918144,65.449511,0,7.817051,788
213482074722067,213482175669080,sda,11688,5984256,56.534919,0,6.825363,689
213482175669080,213482276606980,sda,12584,6443008,60.874372,0,6.994400,706
213482276606980,213482377602965,sda,12824,6565888,61.999680,0,8.109233,819
213482377602965,213482478217601,sda,10272,5259264,49.849855,0,6.490109,653
213482478217601,213482578835658,sda,12576,6438912,61.029056,0,9.541031,960
213482578835658,213482679314767,sda,12152,6221824,59.053009,0,9.116323,916
213482679314767,213482779919387,sda,12248,6270976,59.445270,0,9.979661,1004
213482779919387,213482880546227,sda,11432,5853184,55.472588,0,8.606054,866
213482880546227,213482981202088,sda,12088,6189056,58.638848,0,7.123281,717
213482981202088,213483081840712,sda,14416,7380992,69.943946,0,8.863396,892
213483081840712,213483182458186,sda,11928,6107136,57.884764,0,7.553360,760
213483182458186,213483283229183,sda,11152,5709824,54.036505,0,7.134989,719
213483283229183,213483383642457,sda,15432,7901184,75.041436,0,9.231847,927
213483383642457,213483484251841,sda,13264,6791168,64.373344,0,8.299425,835
213483484251841,213483584757903,sda,14032,7184384,68.170639,0,8.307957,835
213483584757903,213483685133833,sda,12216,6254592,59.425041,0,8.398428,843
213483685133833,213483785533804,sda,12504,6402048,60.811459,0,8.924305,896
213483785533804,213483886070847,sda,10928,5595136,53.074343,0,9.310001,936
213483886070847,213483986627975,sda,14848,7602176,72.098320,0,8.612020,866
213483986627975,213484087238066,sda,13136,6725632,63.751682,0,7.603611,765
213484087238066,213484187780820,sda,13864,7098368,67.329877,0,9.637691,969
213484187780820,213484288352033,sda,13656,6991872,66.300968,0,7.646323,769
213484288352033,213484388883295,sda,13424,6873088,65.200490,0,8.116878,816
213484388883295,213484489459267,sda,12552,6426624,60.938076,0,7.178653,722
213484489459267,213484590039589,sda,12080,6184960,58.644051,0,7.059035,710
213484590039589,213484690607466,sda,13000,6656000,63.118129,0,7.219005,726
213484690607466,213484791185850,sda,11552,5914624,56.081881,0,7.824743,787
213484791185850,213484891640643,sda,9112,4665344,44.290756,0,6.799078,683
213484891640643,213484992176381,sda,13648,6987776,66.285508,0,7.280993,732
213484992176381,213485092713924,sda,12248,6270976,59.484930,0,7.251023,729
213485092713924,213485193293600,sda,11720,6000640,56.896746,0,7.118734,716
213485193293600,213485293863874,sda,13072,6692864,63.466194,0,7.367982,741
213485293863874,213485394580151,sda,11784,6033408,57.129854,0,7.287799,734
213485394580151,213485495245756,sda,11896,6090752,57.701871,0,7.251732,730
213485495245756,213485595661140,sda,13752,7041024,66.870667,0,9.261529,930
213485595661140,213485696257599,sda,10848,5554176,52.654686,0,6.938614,698
213485696257599,213485796812266,sda,13368,6844416,64.913384,0,7.756975,780
213485796812266,213485897306054,sda,13176,6746112,64.019815,0,9.463272,951
213485897306054,213485997902927,sda,12584,6443008,61.080738,0,7.495263,754
213485997902927,213486098533630,sda,13128,6721536,63.699806,0,8.933655,899
213486098533630,213486199084188,sda,14464,7405568,70.238297,0,8.403733,845
213486199084188,213486299673943,sda,14400,7372800,69.900260,0,7.764210,781
213486299673943,213486400272614,sda,16152,8269824,78.397842,0,9.055786,911
213486400272614,213486500855105,sda,11240,5754880,54.564976,0,6.700967,674
213486500855105,213486601416485,sda,12480,6389760,60.597319,0,7.308969,735
213486601416485,213486702194446,sda,11904,6094848,57.676301,0,7.124574,718
213486702194446,213486802985808,sda,10920,5591040,52.901669,0,6.429122,648
213486802985808,213486903998706,sda,11184,5726208,54.061784,0,6.692215,676
213486903998706,213487005175094,sda,11256,5763072,54.321901,0,7.521518,761
213487005175094,213487106031754,sda,11840,6062080,57.321450,0,7.624682,769
213487106031754,213487206572365,sda,11192,5730304,54.354591,0,7.071769,711
213487206572365,213487306972663,sda,10552,5402624,51.318013,0,8.207147,824
213487306972663,213487407794473,sda,12560,6430720,60.828233,0,8.291857,836
213487407794473,213487508707065,sda,12424,6361088,60.115454,0,7.779009,785
213487508707065,213487609586765,sda,11512,5894144,55.720762,0,7.295819,736
213487609586765,213487710370085,sda,13872,7102464,67.207922,0,7.858443,792
213487710370085,213487810929733,sda,13304,6811648,64.599408,0,7.865978,791
213487810929733,213487911857822,sda,13632,6979584,65.950421,0,7.549930,762
213487911857822,213488012483286,sda,15584,7979008,75.620769,0,9.440950,950
213488012483286,213488113413627,sda,13208,6762496,63.897721,0,7.886627,796
213488113413627,213488214260003,sda,16184,8286208,78.360215,0,9.648339,973
213488214260003,213488314815071,sda,10280,5263360,49.918232,0,6.135941,617
213488314815071,213488415681810,sda,14504,7426048,70.211760,0,8.198937,827
213488415681810,213488516197651,sda,13128,6721536,63.772597,0,9.043351,909
213488516197651,213488616737527,sda,13816,7073792,67.098688,0,8.126129,817
213488616737527,213488717335999,sda,12936,6623232,62.788292,0,8.688005,874
213488717335999,213488817950426,sda,14408,7376896,69.921943,0,7.772245,782
